itemId,itemname,Category,URL
24,TCL 32S325 32 Inch 720p Roku Smart LED TV (2019) ,TV,https://www.amazon.com/TCL-32S325-Inch-720p-Smart/dp/B07G9XZ83W/ref=cm_cr_arp_d_product_top?ie=UTF8
25,Insignia NS-39DF510NA19 39-inch 1080p Full HD Smart LED TV- Fire TV Edition ,TV,https://www.amazon.com/Insignia-NS-39DF510NA19-39-inch-1080p-Smart/dp/B07FPVT57H/ref=sr_1_3?keywords=smart+tv&qid=1553176125&s=gateway&sr=8-3#customerReviews
26,"vizio d39hn-e0 d-class 39"" class full-array led tv (certified refurbished)",TV,https://www.amazon.com/dp/B01N6HUSBU/ref=sspa_dk_detail_3?psc=1&smid=A1PG34MMNCGR6R
27,Samsung Electronics UN32N5300AFXZA 32inch 1080p Smart LED TV (2018) Black (Certified Refurbished) ,TV,https://www.amazon.com/Samsung-Electronics-UN32N5300AFXZA-Certified-Refurbished/dp/B07G8N33P8/ref=pd_rhf_dp_s_pop_srecs_sabr_1_3/130-6926442-8388540?_encoding=UTF8&pd_rd_i=B07G8N33P8&pd_rd_r=ac1123d3-f42c-4d65-aafb-e6e99a8e0a85&pd_rd_w=LUytw&pd_rd_wg=a8d6r&pf_rd_p=0d95006f-c338-4c7d-b2ce-9329f0ff78ca&pf_rd_r=X7K8ZE78GV2PFKJHSGCH&psc=1&refRID=X7K8ZE78GV2PFKJHSGCH#customerReviews
28,"Jensen JE3217 32"" LED AC Television with Integrated HDTV (ATSC) Tuner and Remote Control, 1366 x 768 WXGA+ Resolution, HDTV Ready (1080p, 720p, & 480p), High Performance Wide 16:9 LCD panel, 110V AC ",TV,https://www.amazon.com/dp/B073HVJ9XX/ref=sspa_dk_detail_7?psc=1#customerReviews
29,"Sceptre 65"" Class 4K (2160P) LED TV (U650CV-U) ",TV,https://www.amazon.com/Sceptre-Class-2160P-LED-U650CV-U/dp/B078HM2CBP/ref=sr_1_8?crid=3DOM3ZOSDXIER&keywords=smart+tv+4k&qid=1553180533&s=electronics&sprefix=smart+tv%2Celectronics%2C448&sr=1-8#customerReviews
30,Echo Spot Adjustable Stand - White ,Speaker,https://www.amazon.com/Echo-Spot-Adjustable-Stand-White/dp/B06ZZNLSLX/ref=cm_cr_arp_d_product_top?ie=UTF8
31,"Bose Home Speaker 500 with Alexa voice control built-in, Black",Speaker,https://www.amazon.com/Bose-Speaker-Alexa-control-built/dp/B07FDF9B46/ref=sr_1_3?keywords=speaker+alexa&qid=1553271506&s=gateway&sr=8-3#customerReviews
32,"Bose Wave SoundTouch Music System IV, works with Alexa, Espresso Black ",Speaker,https://www.amazon.com/Bose-SoundTouch-Music-System-Espresso/dp/B011IH6M50/ref=cm_cr_arp_d_product_sims?ie=UTF8
33,"Echo Dot (3rd Gen) - Smart speaker with Alexa, now with improved sound and design - Charcoal ",Speaker,https://www.amazon.com/All-new-Echo-Dot-3rd-Gen/dp/B0792KTHKJ
34,"Alexa Bluetooth Smart Speaker XL-V, A Multi-Room Audio Speaker with WiFi Compatibility for Streaming Music from Spotify, iTunes, Pandora, Sirius, Etc. and Smart Home Control ",Speaker,https://www.amazon.com/Bluetooth-Speaker-Multi-Room-Compatibility-Streaming/dp/B076V3RFWP/ref=sr_1_3?keywords=speaker+echo&qid=1553578331&s=gateway&sr=8-3
35,Roll over image to zoom in Ultimate Ears BOOM 2 LE Limited Edition Wireless Speaker Phantom ,Speaker,https://www.amazon.com/Ultimate-Ears-Limited-Wireless-Speaker/dp/B07J31M7PW/ref=sr_1_16?keywords=speaker+bluetooth&qid=1553578383&s=gateway&sr=8-16
36,"Travel Adapter,WGGE Multi-Nation Travel Adapter, All-in-one International Power Adapter with 2.4A Dual USB,Worldwide Power Adapter Wall Charger for US,UK,EU,AU,Asia Cover More than150 Countries ",Adapter,https://www.amazon.com/WGGE-Multi-Nation-International-Worldwide-Countries/dp/B078XP3WR4/ref=sr_1_1_sspa?keywords=adapter&qid=1553593109&s=gateway&sr=8-1-spons&psc=1
37,Power Plug Adapter - International Travel - w/USB Ports Work for 150+ Countries - 220 Volt Adapter - Travel Adapter Type C Type A Type G Type I f for UK Japan China EU Europe European by SublimeWare ,Adapter,https://www.amazon.com/Power-Plug-Adapter-International-SublimeWare/dp/B01N59M473/ref=sr_1_2_sspa?keywords=adapter&qid=1553593109&s=gateway&sr=8-2-spons&psc=1
38,"Foval Power Step Down 220V to 110V Voltage Converter with 4-Port USB International Power Travel Adapter in UK European Italy Asia etc, More Than 150 Countries Over The World ",Adapter,https://www.amazon.com/Voltage-Converter-International-European-Countries/dp/B074QLCKW6/ref=cm_cr_arp_d_product_sims?ie=UTF8
39,"Unidapt Universal Travel Power Adapter, European Adapter, Fast 2,4A 4-USB Worldwide International Power Charger, AC Wall Plug Adapter â€“ All in One for US, UK, EU, AUS & Asia by Unidapt ",Adapter,https://www.amazon.com/Unidapt-Universal-European-Worldwide-International/dp/B077XRXRZR/ref=pd_day0_hl_107_2/130-6926442-8388540?_encoding=UTF8&pd_rd_i=B077XRXRZR&pd_rd_r=0dc2f898-4fbf-11e9-8a68-8de78faf44ad&pd_rd_w=JWchD&pd_rd_wg=9GjuL&pf_rd_p=ad07871c-e646-4161-82c7-5ed0d4c85b07&pf_rd_r=WN3AZX7S0AJHG5EBCWA5&psc=1&refRID=WN3AZX7S0AJHG5EBCWA5
40,"Travel Adapter, 2400W International Power Adapter, Universal Adapter with 4 USB Ports, Perfect for UK, EU, AU, US, Over 150 Countries (Black) ",Adapter,https://www.amazon.com/Adapter-International-Universal-Perfect-Countries/dp/B07MR5R43J/ref=pd_day0_hl_107_5/130-6926442-8388540?_encoding=UTF8&pd_rd_i=B07MR5R43J&pd_rd_r=0dc2f898-4fbf-11e9-8a68-8de78faf44ad&pd_rd_w=JWchD&pd_rd_wg=9GjuL&pf_rd_p=ad07871c-e646-4161-82c7-5ed0d4c85b07&pf_rd_r=WN3AZX7S0AJHG5EBCWA5&psc=1&refRID=WN3AZX7S0AJHG5EBCWA5
