reviewId,itemId,userId,rating,sentiment_score_norm
1074,20,624,5,4
1075,20,2626,5,3.5
1076,20,793,5,4
1077,20,3473,5,4
1078,20,1446,5,4
1079,20,589,5,3.5
1080,20,1353,5,3.5
1081,20,3165,4,3.5
1082,20,2604,4,3.5
1083,20,3199,5,4
1084,20,1671,5,4.5
1085,20,3345,5,5
1086,20,1819,5,3.5
1087,20,2280,4,2.5
1088,20,2210,5,3.5
1089,20,3472,5,3
1090,20,71,5,3.5
1091,20,1310,5,3.5
1092,20,945,5,4
1093,20,3460,5,4
1094,20,1664,5,4
1095,20,1875,2,2
1096,20,3808,4,5
1097,20,963,5,3.5
1098,20,3491,5,5
1099,20,1208,4,4
1100,20,315,5,4
1101,20,250,5,3.5
1102,20,924,5,3
1103,20,727,5,4
1104,20,1949,5,3.5
1105,20,1302,5,5
1106,20,799,5,4.5
1107,20,2749,5,5
1108,20,824,4,3.5
1109,20,2985,5,3.5
1110,20,2564,2,3
1111,20,1897,5,4.5
1112,20,3737,4,4.5
1113,20,2224,5,3
1114,20,3436,5,4
1115,20,2857,5,4.5
1116,20,1137,5,4
1117,20,3701,5,4
1118,20,1709,5,3
1119,20,471,5,3.5
1120,20,1304,5,4
1121,20,2467,5,4
1122,20,1738,5,4
1123,20,928,5,3.5
1124,20,2544,5,3.5
1125,20,1354,5,3.5
1126,20,288,5,3
1127,20,1921,4,3.5
1128,20,3556,5,4.5
1129,20,1447,5,3.5
1130,20,960,5,4.5
1131,20,3791,5,3.5
1132,20,2994,5,4
1133,20,2767,5,4
1134,20,2260,4,4
1135,20,903,5,3
1136,20,3209,5,4.5
1137,20,675,5,4
1138,20,2308,4,4
1139,20,3355,4,4
1140,20,3036,5,5
1141,20,3204,5,4.5
1142,20,1692,5,2.5
1143,20,3627,5,5
1144,20,1387,5,4
1145,20,2797,5,4
1146,20,121,5,3
1147,20,900,5,5
1148,20,1378,5,4
1149,20,2437,5,4.5
1150,20,3451,4,3
1151,20,1607,4,4
1152,20,2213,5,3
1153,20,2000,5,3
1154,20,1271,4,4
1155,20,1397,5,5
1156,20,582,4,3
1157,20,3526,3,3
1158,20,2805,4,4
1159,20,2295,5,3.5
1160,20,2972,5,5
1161,20,975,4,5
1162,20,1732,4,3.5
1163,20,3398,5,4
1164,20,1334,5,3.5
1165,20,3680,5,3.5
1166,20,2955,4,3.5
1167,20,2372,4,3.5
1168,20,618,5,4
1169,20,2733,5,5
1170,20,773,5,3.5
1171,20,2454,5,4.5
1172,20,1145,2,5
1173,20,1494,5,3.5
1174,20,3526,5,4.5
1175,20,2571,5,4
1176,20,3254,5,4
1177,20,1414,4,5
1178,20,2467,4,4
1179,20,82,5,4
1180,20,3551,5,4
1181,20,2358,5,4.5
1182,20,1506,4,3.5
1183,20,3760,5,4.5
1184,20,1015,5,3.5
1185,20,2464,5,4.5
1186,20,3486,5,5
1187,20,850,5,4.5
1188,20,1001,5,4.5
1189,20,1508,4,4
1190,20,3476,5,4
1191,20,136,5,4
1192,20,814,5,4
1193,20,2217,5,3
1194,20,1055,4,4.5
1195,20,1116,5,5
1196,20,2055,5,3
1197,20,3113,5,5
1198,20,2710,4,3
1199,20,308,5,3.5
1200,20,3610,5,4.5
1201,20,1726,4,4
1202,20,2831,5,4.5
1203,20,3643,5,5
1204,20,3520,5,3.5
1205,20,2123,5,4
1206,20,3580,5,3.5
1207,20,1758,5,3
1208,20,2966,5,4
1209,20,3331,5,4
1210,20,3526,4,4.5
1211,20,774,4,3.5
1212,20,736,5,3.5
1213,20,3399,5,3.5
1214,20,1554,4,4
1215,20,1784,5,4
1216,20,579,5,3.5
1217,20,3069,5,4
1218,20,3249,5,4.5
1219,20,1600,5,3
1220,20,1350,5,4.5
1221,20,3260,5,5
1222,20,911,5,3
1223,20,3403,4,4
1224,20,687,5,4
1225,20,1430,5,3.5
1226,20,3003,5,4
1227,20,988,5,5
1228,20,3700,5,3.5
1229,20,2511,3,3.5
1230,20,2129,5,4.5
1231,20,3205,5,4
1232,20,1774,5,4.5
1233,20,2885,5,5
1234,20,3738,5,4
1235,20,1211,5,5
1236,20,1761,5,3
1237,20,3364,5,4
1238,20,3056,5,4.5
1239,20,3706,5,3.5
1240,20,312,4,4
1241,20,1810,5,4
1242,20,133,4,4.5
1243,20,3077,5,5
1244,20,3608,5,4
1245,20,3798,5,4
1246,20,2320,5,3.5
1247,20,1736,4,4.5
1248,20,2950,5,5
1249,20,1102,5,3.5
1250,20,2066,4,4.5
1251,20,1469,3,4
1252,20,2981,5,4
1253,20,134,5,4.5
1254,20,41,5,4.5
1255,20,44,5,3.5
1256,20,1395,4,3.5
1257,20,875,5,4.5
1258,20,1921,5,3.5
1259,20,2219,4,4
1260,20,125,5,4.5
1261,20,3123,5,3.5
1262,20,424,5,4
1263,20,10,5,5
1264,20,1979,5,3
1265,20,3112,4,4
1266,20,3420,4,3
1267,20,3602,5,4
1268,20,771,5,4
1269,20,3480,5,3.5
1270,20,1044,5,4
1271,20,872,4,4
1272,20,1463,5,3.5
1273,20,1740,4,3.5
1274,20,791,5,5
1275,20,1966,5,3.5
1276,20,138,4,2.5
1277,20,1830,5,2.5
1278,20,586,5,3.5
1279,20,629,5,4
1280,20,3206,5,4.5
1281,20,1390,5,3.5
1282,20,1428,5,5
1283,20,3059,5,3.5
1284,20,1662,5,3.5
1285,20,2522,5,4
1286,20,2349,5,4.5
1287,20,994,5,3.5
1288,20,1980,5,4
1289,20,328,5,4
1290,20,2228,5,3
1291,20,403,4,4
1292,20,2339,5,4
1293,20,2383,3,3.5
1294,20,866,5,5
1295,20,374,5,3.5
1296,20,346,5,4
1297,20,1874,5,3.5
1298,20,3584,5,5
1299,20,1588,5,4.5
1300,20,2110,5,4
1301,20,3031,5,3
1302,20,3338,5,4
1303,20,3289,5,2.5
1304,20,176,5,5
1305,20,2486,5,4.5
1306,20,2021,5,4.5
1307,20,3255,5,4.5
1308,20,324,5,3
1309,20,3214,5,5
1310,20,1327,5,4.5
1311,20,3800,5,5
1312,20,877,5,5
1313,20,111,5,3
1314,20,3200,4,3.5
1315,20,3332,5,2.5
1316,20,843,5,4
1317,20,648,5,4
1318,20,3370,5,4.5
1319,20,3782,5,4
1320,20,3407,5,4.5
1321,20,1504,5,4.5
1322,20,127,5,4
1323,20,2309,5,4
1324,20,1258,5,4
1325,20,1256,5,4
1326,20,3783,4,3.5
1327,20,1075,5,4.5
1328,20,3237,5,4
1329,20,45,5,5
1330,20,611,5,5
1331,20,2817,5,3.5
1332,20,2496,5,4.5
1333,20,289,5,5
1334,20,1007,5,4
1335,20,135,5,3.5
1336,20,3443,4,4.5
1337,20,1576,5,4.5
1338,20,1092,5,4
1339,20,685,5,3.5
1340,20,3669,2,3
1341,20,1116,5,4.5
1342,20,3354,5,4
1343,20,2741,5,4.5
1344,20,171,5,3.5
1345,20,2645,5,5
1346,20,3411,5,4.5
1347,20,3333,5,4
1348,20,992,4,2.5
1349,20,1834,5,4.5
1350,20,557,3,4
1351,20,3005,5,4
1352,20,2370,5,4
1353,20,2723,4,4
1354,20,3499,5,4.5
1355,20,1596,5,3.5
1356,20,1770,4,3
1357,20,638,5,4.5
1358,20,1616,5,5
1359,20,2137,5,4.5
1360,20,2563,5,4.5
1361,20,1742,5,4
1362,20,1621,4,4.5
1363,20,2380,5,3.5
1364,20,443,5,3.5
1365,20,367,5,5
1366,20,1101,5,4
1367,20,3415,5,4
1368,20,1525,4,3
1369,20,1267,5,4
1370,20,1479,5,4
1371,20,3750,5,4
1372,20,3718,5,3
1373,20,275,5,4.5
1374,20,592,5,4.5
1375,20,1914,5,3.5
1376,20,2449,4,4.5
1377,20,2443,5,4
1378,20,1842,5,4.5
1379,20,3271,5,3.5
1380,20,2318,5,4.5
1381,20,2419,5,4
1382,20,1739,5,4
1383,20,3527,5,5
1384,20,1694,5,3.5
1385,20,2529,5,4
1386,20,3503,5,4.5
1387,20,1706,5,4
1388,20,1710,4,3.5
1389,20,2616,4,5
1390,20,2483,5,4.5
1391,20,1499,5,4
1392,20,1976,3,2.5
1393,20,428,4,4.5
1394,20,2043,5,3
1395,20,2105,5,4
1396,20,3686,5,4
1397,20,1717,5,5
1398,20,2175,5,3.5
1399,20,3009,4,4
1400,20,3400,5,3.5
1401,20,1995,3,3
1402,20,2583,5,4
1403,20,3595,5,4
1404,20,140,4,4
1405,20,1219,5,4
1406,20,3371,5,3.5
1407,20,3192,4,3
1408,20,2374,5,4
1409,20,2521,1,2.5
1410,20,886,5,4
1411,20,442,5,4
1412,20,1640,5,3
1413,20,2122,5,4
1414,20,3763,5,3
1415,20,893,5,4
1416,20,2744,5,2.5
1417,20,347,5,4.5
1418,20,324,3,3.5
1419,20,2437,5,3
1420,20,527,5,3.5
1421,20,278,5,4
1422,20,2423,5,4
1423,20,2127,5,4
1424,20,2319,5,5
1425,20,2865,5,2.5
1426,20,1039,5,4.5
1427,20,1004,4,4.5
1428,20,349,4,3
1429,20,37,5,3.5
1430,20,2130,5,3.5
1431,20,2492,5,3.5
1432,20,63,5,4
1433,20,2817,5,5
1434,20,2821,5,4.5
1435,20,2209,5,4
1436,20,904,5,3.5
1437,20,1652,4,5
1438,20,324,5,5
1439,20,1910,5,4
1440,20,968,5,3.5
1441,20,2817,5,3.5
1442,20,375,5,5
1443,20,3412,4,3.5
1444,20,280,5,4
1445,20,3316,5,3.5
1446,20,147,5,4
1447,20,1017,5,4
1448,20,3318,3,3.5
1449,20,2060,3,2.5
1450,20,425,4,3.5
1451,20,2552,5,3.5
1452,20,2496,5,4
1453,20,172,5,4
1454,20,1942,5,4
1455,20,3407,5,4.5
1456,20,568,5,4
1457,20,1194,5,4.5
1458,20,2271,4,3.5
1459,20,3601,5,4
1460,20,1161,5,4
1461,20,1922,4,3.5
1462,20,2541,5,3.5
1463,20,2172,5,4
1464,20,3461,5,4
1465,20,1368,4,3
1466,20,3299,5,4.5
1467,20,2178,5,3.5
1468,20,3557,5,5
1469,20,291,5,5
1470,20,3564,4,3.5
1471,20,3098,5,3.5
1472,20,864,5,4.5
1473,20,2176,5,3
1474,20,3002,5,4
1475,20,1408,5,4
1476,20,1202,5,3.5
1477,20,494,5,3.5
1478,20,3702,5,4
1479,20,2414,5,3.5
1480,20,2302,4,4
1481,20,3105,5,4
1482,20,3504,5,3.5
1483,20,2035,5,4
1484,20,666,5,5
1485,20,3455,5,3.5
1486,20,2437,5,4
1487,20,3609,2,2
1488,20,2112,5,4
1489,20,2568,5,3.5
1490,20,916,5,3.5
1491,20,2687,5,4.5
1492,20,228,5,4
1493,20,421,5,4
1494,20,226,5,4.5
1495,20,2087,5,4.5
1496,20,1943,4,3
1497,20,1342,5,4.5
1498,20,3182,5,4
1499,20,2862,4,5
1500,20,460,5,3.5
1501,20,2429,5,4.5
1502,20,2303,5,3.5
1503,20,873,5,4
1504,20,1617,5,4.5
1505,20,3429,5,4
1506,20,2878,5,4
1507,20,1445,5,3.5
1508,20,371,2,2.5
1509,20,1273,5,4
1510,20,330,5,3.5
1511,20,2409,5,5
1512,20,323,4,3
1513,20,1448,5,3.5
1514,20,3195,5,3.5
1515,20,1297,5,3
1516,20,3227,5,3.5
1517,20,605,5,3.5
1518,20,1808,4,4
1519,20,2723,4,4.5
1520,20,3507,5,3
1521,20,889,5,4.5
1522,20,190,5,3
1523,20,3634,4,4
1524,20,2945,3,4
1525,20,3808,4,3.5
1526,20,1481,5,4
1527,20,226,5,4
1528,20,3176,5,4
1529,20,899,5,5
1530,20,3466,5,4
1531,20,931,4,4.5
1532,20,1087,5,4
1533,20,2286,5,3.5
1534,20,2929,5,5
1535,3,3505,5,4
1536,3,1468,5,3.5
1537,3,1938,5,4.5
1538,3,2898,5,3.5
1539,3,1912,5,4
1540,3,226,5,3.5
1541,3,2543,3,4.5
1542,3,2307,5,3
1543,3,3216,5,3.5
1544,3,2677,5,3.5
1545,3,583,5,4.5
1546,3,1290,5,3.5
1547,3,1750,5,3.5
1548,3,3622,5,3.5
1549,3,708,5,2
1550,3,2327,5,3.5
1551,3,3363,5,4
1552,3,1729,5,5
1553,3,3099,5,3.5
1554,3,3485,5,3.5
1555,3,1025,5,4
1556,3,496,4,4.5
1557,16,359,4,4.5
1558,16,1388,5,3.5
1559,16,1421,4,5
1560,9,3512,5,4
1561,16,2012,5,4
1562,16,1648,3,3.5
1563,16,76,5,5
1564,16,490,5,3.5
1565,4,1296,5,3.5
1566,16,1636,5,4.5
1568,4,3061,5,4.5
1569,16,3552,5,4
1571,9,1078,5,4
1572,16,2061,5,4
1573,7,1939,4,4
1574,7,1825,1,3.5
1575,4,1738,5,3.5
1576,7,1257,5,3.5
1577,16,3291,1,2.5
1578,9,2497,4,2.5
1579,7,2008,5,4.5
1581,4,2199,5,3.5
1582,7,2028,5,3.5
1583,16,791,5,4
1584,16,2008,5,4.5
1585,7,3458,5,3.5
1586,4,543,2,4
1587,16,3308,5,5
1588,4,717,5,4
1589,4,3510,5,3.5
1590,16,3513,4,4
1591,16,2596,5,3.5
1592,16,2151,4,3
1593,16,3247,5,5
1595,7,3775,5,3.5
1596,9,443,4,3.5
1597,16,2162,5,4.5
1598,16,3611,5,4
1599,4,253,3,2.5
1600,16,1500,4,3.5
1601,9,2315,5,5
1602,4,2673,5,3.5
1603,16,1581,5,3.5
1604,4,722,5,4
1605,16,2124,5,4.5
1606,7,1245,5,3.5
1607,16,2839,5,3.5
1608,16,1536,5,3.5
1609,9,1464,4,3
1610,16,3776,5,4
1611,9,1479,5,3
1612,16,1170,5,4
1613,16,348,5,4
1614,9,3684,5,4
1615,4,2203,4,4
1616,4,2258,5,4
1617,16,720,3,3
1618,16,3233,5,4
1619,10,3454,4,4
1620,16,3186,5,5
1622,4,3357,4,5
1623,16,1643,5,3.5
1624,4,2901,4,3.5
1625,7,3803,5,3.5
1626,9,3,4,4
1627,16,3725,4,3.5
1628,7,2479,4,3.5
1629,9,2457,4,4.5
1630,9,461,4,4
1631,4,2725,5,5
1632,16,1532,5,4.5
1634,7,3118,5,4
1635,4,1146,5,4
1636,16,2765,5,4
1637,4,2233,5,4
1638,16,1996,4,4
1639,16,664,4,5
1640,4,3765,1,3
1641,16,723,5,4
1642,4,3682,5,4
1643,16,905,5,3.5
1644,16,2551,5,3.5
1645,16,1105,5,5
1646,16,237,5,4
1647,6,1699,5,5
1648,4,838,5,4
1649,7,2205,4,4
1650,4,985,5,3.5
1651,16,1030,4,4
1653,4,2593,4,4
1654,4,1223,4,3.5
1655,4,1502,5,5
1656,10,570,5,4
1657,4,512,5,4
1658,16,3715,5,3.5
1659,16,1345,4,2.5
1660,4,794,5,3.5
1661,16,2155,5,4.5
1662,4,1915,5,4
1663,6,272,4,3.5
1664,4,2590,4,4.5
1665,7,1184,5,3.5
1667,7,1565,5,5
1668,16,475,5,3.5
1669,16,162,5,4
1670,4,3579,5,3.5
1671,4,1399,5,5
1672,9,1638,5,3.5
1673,9,848,5,3.5
1674,16,529,5,4
1675,16,1947,4,4.5
1676,7,119,2,2.5
1677,4,548,5,4.5
1678,4,2817,5,4.5
1680,16,3544,3,2.5
1681,16,1570,5,4.5
1682,16,3650,5,4
1683,16,656,5,5
1684,16,497,5,4
1685,16,2494,4,4
1686,7,3575,4,3
1687,4,324,3,3
1688,4,2044,4,3.5
1689,9,1688,5,4.5
1690,4,423,5,4
1691,4,2321,5,4
1692,7,2297,3,2.5
1693,9,3762,5,4
1694,4,1693,5,4.5
1695,16,1939,4,4
1696,16,2766,5,5
1697,16,2599,4,4.5
1698,16,3705,5,3
1699,4,2410,5,4.5
1700,4,1590,4,3.5
1701,4,3253,5,3.5
1702,6,2098,5,4
1704,16,1580,5,3
1705,4,2006,4,4
1706,16,444,5,3.5
1707,4,3714,5,4.5
1709,16,3677,5,3.5
1710,16,3080,5,4
1711,7,2390,5,4
1712,9,227,5,4
1713,10,3413,4,3.5
1714,4,652,5,4.5
1715,16,3296,5,4.5
1716,16,1997,5,5
1717,4,442,5,4.5
1718,9,2063,5,3.5
1719,16,3435,5,4
1720,16,3729,5,4
1721,16,2674,5,5
1722,16,1658,5,3
1723,9,758,5,4.5
1724,4,2967,4,3.5
1725,16,2848,5,4
1726,4,1422,4,5
1727,16,1697,4,4
1728,6,196,4,4
1729,16,2987,5,3.5
1730,16,2369,5,3
1731,4,3497,3,4
1732,16,942,4,3.5
1733,9,2743,5,3.5
1734,16,3087,5,4.5
1735,6,1443,1,2
1736,9,3302,5,4.5
1737,7,2025,3,3.5
1738,16,3269,4,3
1739,9,1419,5,4.5
1740,16,3362,3,5
1741,4,2328,5,3.5
1742,16,1093,5,4.5
1744,16,1048,5,3
1745,16,1308,5,3.5
1746,16,3720,4,4
1747,16,1078,5,4
1748,4,2344,5,4.5
1749,7,249,5,4
1750,16,3304,5,3.5
1751,4,3456,5,5
1752,4,1254,4,3.5
1753,16,3256,5,4.5
1754,7,2951,5,4
1755,7,2776,5,3.5
1756,16,3094,5,3
1757,4,2915,4,3
1758,4,2099,4,4
1759,16,91,5,3.5
1760,16,146,5,3.5
1761,4,2698,4,4
1762,6,3507,5,4.5
1763,4,1906,3,3.5
1764,9,3569,4,3
1765,10,1531,4,4.5
1766,9,690,5,3.5
1767,16,3581,5,3.5
1768,4,399,5,3.5
1769,4,782,4,3.5
1770,7,3535,5,4
1771,16,573,5,4.5
1772,16,834,5,5
1773,16,249,5,4
1774,4,2026,4,4
1775,9,2701,4,5
1776,4,2748,5,4.5
1777,4,552,5,4
1778,9,626,5,3.5
1779,16,3017,3,4.5
1780,16,3603,1,2.5
1781,16,982,4,4
1782,4,2292,5,5
1783,4,1959,5,5
1784,16,3727,5,3.5
1785,16,1257,5,3.5
1786,4,2773,5,4.5
1787,9,2872,5,3.5
1788,16,234,5,2.5
1789,16,442,5,3.5
1790,7,2691,4,4
1791,7,3464,5,4
1793,9,2807,4,4.5
1794,6,1993,5,5
1795,16,92,5,3.5
1796,4,3532,5,3.5
1797,9,766,4,2.5
1798,9,3783,4,4
1799,16,912,5,4
1800,16,3548,5,4
1801,9,2695,4,4
1802,16,3137,5,4.5
1803,4,3385,5,3
1804,16,498,4,4.5
1805,16,31,5,3.5
1806,7,161,5,3.5
1807,6,2537,4,4
1808,4,1709,5,3.5
1809,4,3814,5,4
1810,16,1033,1,3
1811,16,3671,5,4
1812,16,2612,4,4.5
1813,16,563,5,4
1814,4,3758,5,3.5
1815,7,1185,5,4
1816,16,2597,4,3.5
1817,16,2613,5,4
1818,6,772,4,5
1819,4,743,5,5
1820,4,3727,5,4
1821,16,3158,4,4.5
1822,10,1141,5,4
1823,7,1030,4,4
1824,4,1175,5,4.5
1825,4,3406,5,3.5
1826,4,109,5,5
1827,16,3711,5,4.5
1828,6,657,5,4
1829,7,182,5,4
1830,9,2524,5,4
1831,4,554,4,3
1832,16,1737,4,4
1833,9,269,4,4
1834,16,950,4,3.5
1835,4,1286,5,4
1836,9,604,5,4.5
1837,4,1619,5,4.5
1838,4,2905,1,3.5
1839,16,1632,4,4.5
1840,16,1518,4,3.5
1842,16,2090,5,4.5
1843,4,2048,3,3.5
1844,9,2545,5,3.5
1845,9,3143,4,3.5
1846,16,1484,5,4.5
1847,4,1623,5,4
1848,7,1117,4,4
1849,10,3030,4,3
1850,4,1498,5,4
1851,4,3510,5,3.5
1852,7,942,4,3.5
1853,9,3248,5,4
1854,7,3184,5,4.5
1855,16,791,5,4
1856,7,1351,5,3
1857,9,3657,4,4.5
1858,4,329,4,5
1859,9,3814,3,3.5
1860,4,3190,4,3.5
1861,4,3614,5,3
1862,4,3804,4,4
1863,4,1781,5,4.5
1864,16,2288,4,5
1865,16,1240,5,5
1866,16,1209,5,4
1867,16,24,5,3.5
1868,4,393,5,4
1869,16,2614,5,3.5
1870,7,1458,5,3.5
1871,9,382,5,4
1872,6,1324,5,4
1873,16,2768,5,3.5
1874,16,417,5,5
1875,16,3140,5,4
1876,4,3484,5,4
1877,4,2580,4,4
1878,7,2925,5,3.5
1879,4,1370,4,4
1880,16,226,5,3
1881,16,3502,3,3.5
1882,7,3663,4,4
1883,4,139,5,5
1884,7,1527,5,4
1885,9,3117,4,4.5
1886,16,1290,4,4
1887,7,348,5,4
1888,9,3042,5,4.5
1889,16,3498,5,3
1890,10,1493,5,4
1891,16,1762,5,4
1892,10,999,5,4
1893,16,178,4,4
1894,16,725,5,4
1895,6,588,5,5
1896,9,3388,4,2.5
1897,9,372,4,3.5
1898,16,2949,5,3.5
1899,16,809,5,4
1900,7,3054,4,3
1901,7,3150,5,4
1902,10,3481,5,5
1903,16,25,5,4.5
1904,16,1722,5,4.5
1905,4,156,4,5
1906,4,1412,5,4.5
1907,4,2452,5,3.5
1908,16,3670,5,4.5
1909,4,806,5,3.5
1910,16,2716,5,5
1911,7,3292,5,3.5
1913,16,1804,1,3
1914,16,2737,5,5
1915,16,1744,5,4
1916,16,2451,4,3.5
1917,16,301,5,4.5
1918,4,1406,5,4
1919,9,1546,3,2.5
1920,4,1821,4,4
1921,4,3515,5,4
1922,4,3803,5,4
1923,7,2116,5,3.5
1924,4,3526,4,3.5
1926,16,3596,5,3.5
1927,16,434,3,5
1928,16,2495,5,3.5
1929,4,1200,5,3
1931,6,1142,4,3
1932,4,645,4,3.5
1933,10,1902,4,4
1934,16,844,5,4
1935,4,158,5,3.5
1936,9,868,5,5
1937,4,3392,3,3.5
1938,6,77,5,4
1939,9,2173,4,5
1940,4,3078,5,4
1941,16,246,5,3.5
1942,6,1679,5,3.5
1943,4,1928,5,3.5
1944,10,3119,4,4.5
1945,16,3351,5,3.5
1946,9,1564,5,4.5
1947,4,45,5,5
1948,7,1259,5,4.5
1949,4,3514,5,3.5
1950,9,756,5,5
1951,4,2453,5,3.5
1952,4,350,5,4
1953,16,3423,5,4.5
1954,16,2371,5,4
1955,6,305,4,4
1956,4,3153,5,3
1957,16,3076,4,4.5
1958,10,1103,4,3.5
1959,4,3000,5,4
1960,7,1744,3,4.5
1961,16,2711,5,4.5
1962,6,2100,4,3
1963,16,821,4,4.5
1964,9,3167,5,3.5
1965,4,655,5,4
1966,4,1242,5,4
1967,9,338,3,2.5
1968,16,3323,5,4
1969,16,117,5,5
1970,7,2405,5,4
1971,16,1645,4,2.5
1972,4,1429,3,2
1973,7,1509,5,4
1974,4,1067,5,4.5
1975,16,3814,5,4
1976,16,2602,5,3.5
1977,4,325,4,3.5
1978,4,3629,5,4.5
1979,7,1561,5,4
1980,16,942,4,3.5
1981,16,2472,5,4.5
1982,7,2399,5,3.5
1983,9,2607,5,4
1985,6,3803,5,5
1986,4,2909,5,4
1987,16,1126,5,3
1988,16,917,5,5
1989,7,1985,5,3.5
1990,16,3663,4,4
1991,9,3776,5,3.5
1992,4,3408,5,4
1993,16,290,5,4
1994,4,2299,5,4
1995,4,3244,5,3
1996,4,660,5,3.5
1997,16,810,4,3.5
1998,16,1733,5,3.5
1999,4,3205,5,2.5
2001,16,535,3,3
2002,4,3124,5,3
2003,7,2958,4,4
2005,16,693,5,4
2006,4,802,5,4.5
2007,16,2496,5,4
2008,7,469,5,4
2009,16,801,5,3.5
2010,16,3196,5,3
2011,16,2838,5,4
2013,4,2184,5,3.5
2014,16,641,5,4.5
2015,4,144,5,4
2016,7,2484,4,3
2017,7,1263,5,4
2018,4,871,5,4.5
2019,6,3681,5,3
2020,4,2310,5,5
2021,7,1864,5,4.5
2022,16,2776,5,3.5
2023,16,126,4,4
2024,16,2530,4,2.5
2025,7,1229,5,5
2026,16,1448,4,3.5
2027,4,704,5,3.5
2028,16,1243,5,4
2029,16,1229,5,5
2030,6,57,5,3.5
2032,16,2853,5,4.5
2033,16,2642,5,3.5
2034,7,862,5,4
2035,16,1285,4,5
2036,4,1435,5,3
2038,6,2643,4,4
