reviewId,itemId,userId,rating,sentiment_score_norm
2039,4,1218,4,3
2040,4,768,5,5
2041,16,149,4,3.5
2042,16,614,4,5
2043,16,143,5,4
2044,6,1436,5,5
2045,16,1723,4,4
2046,16,1413,4,5
2047,4,1123,5,4
2048,9,2447,4,3
2049,16,2791,5,3.5
2050,16,3204,5,4
2051,16,2484,4,3
2052,4,3358,4,5
2053,4,1049,5,3.5
2054,16,2855,4,4
2055,16,3295,5,3.5
2056,7,1437,5,3.5
2057,9,1150,5,3.5
2058,9,2627,5,4
2059,16,2708,5,3.5
2060,16,3013,5,4.5
2061,7,189,5,4.5
2062,16,2770,4,4
2063,16,651,2,3
2064,16,1354,5,4.5
2065,7,3228,5,3.5
2066,6,1448,5,3.5
2067,16,226,4,3
2068,16,2113,4,4.5
2069,7,2296,5,4
2070,16,3349,5,4
2071,6,650,4,4
2072,9,533,5,5
2073,16,2265,4,3.5
2074,7,3106,2,2.5
2075,16,3573,4,4
2076,16,845,4,4.5
2077,4,214,5,4.5
2078,16,1449,5,3.5
2079,4,1917,4,4.5
2080,7,112,5,4.5
2081,16,443,4,4
2082,16,189,5,4.5
2083,16,2579,5,4.5
2084,16,469,5,4
2085,4,1224,4,4.5
2087,16,3037,3,3
2088,16,2305,4,3
2089,4,362,3,1.5
2090,7,826,5,4
2091,4,3201,1,1.5
2092,16,2897,5,3.5
2093,9,150,5,3.5
2094,4,2106,5,4.5
2095,16,569,5,3
2096,4,401,4,4
2097,4,2259,5,3.5
2098,16,2116,5,3.5
2099,16,3386,5,3.5
2100,10,2731,5,4.5
2101,9,306,5,4.5
2102,16,1559,5,4.5
2103,7,3298,4,4.5
2104,10,3583,5,4
2105,16,3020,3,3
2106,16,3062,4,4.5
2107,16,1740,5,4.5
2108,9,1503,4,3.5
2109,7,3596,5,3.5
2110,16,120,4,4
2111,16,941,5,4
2112,4,2467,4,3.5
2113,9,474,5,4
2114,4,1589,4,4
2115,16,2297,3,2.5
2116,16,1235,5,5
2117,4,106,5,4
2118,16,3160,4,4
2119,4,3618,4,3
2120,10,419,5,4
2121,4,1131,4,4
2122,4,370,4,3.5
2123,7,1896,4,5
2124,4,201,5,3
2125,10,2462,4,2
2126,16,1198,5,4
2127,7,1907,5,5
2128,16,1131,5,3.5
2129,16,1842,5,4.5
2130,16,2518,5,4.5
2131,10,2658,5,4.5
2132,16,1230,5,4
2133,7,1109,4,3.5
2134,4,1143,5,3.5
2135,16,3329,5,4
2136,9,3048,4,4
2137,16,462,5,5
2138,16,894,4,4.5
2139,7,337,4,4
2140,10,226,5,4.5
2141,4,977,4,4
2142,4,466,5,3
2143,16,1794,5,4
2144,4,200,4,3.5
2145,16,3334,5,4
2146,16,2346,5,4
2147,10,1029,5,4
2148,9,2245,5,4
2150,7,1858,5,3.5
2151,7,1861,5,4
2153,4,388,5,4
2154,9,1911,4,4.5
2155,4,233,4,3
2156,16,858,5,4
2157,16,842,1,3.5
2158,4,2726,5,3.5
2159,7,3027,5,4.5
2160,16,247,4,5
2161,16,1316,5,4
2162,7,2992,3,5
2163,16,210,5,3.5
2164,4,191,5,3.5
2165,16,3576,5,5
2166,6,623,4,5
2168,6,2143,5,3
2169,10,1452,3,4.5
2170,4,2324,5,4.5
2171,6,1522,3,2
2172,4,1743,4,4
2173,16,2273,2,2.5
2174,16,3226,5,5
2175,4,1681,4,3
2176,4,3152,4,3.5
2177,4,3746,5,4
2178,4,910,4,4.5
2179,16,1896,4,5
2180,4,2426,4,4
2181,4,3751,5,3
2182,4,1094,4,3
2183,4,3543,5,3
2184,7,1977,3,4
2185,10,2591,5,3.5
2186,4,3515,4,3
2187,4,2500,4,3.5
2188,16,1885,5,3.5
2189,9,441,4,4
2190,16,2444,4,3
2191,4,3416,5,3.5
2192,16,2078,5,4.5
2193,6,1772,5,4
2194,16,1109,4,3.5
2195,6,2173,5,4.5
2196,16,255,5,4
2197,4,193,5,4.5
2198,4,3621,4,3
2199,16,1058,5,4
2200,9,633,5,2.5
2201,4,830,5,3.5
2202,16,2276,5,4.5
2203,16,2398,5,5
2204,7,48,4,4
2205,16,3205,5,4
2206,7,2503,5,4
2207,7,1015,5,4
2208,4,2073,5,4
2209,7,1923,5,5
2210,4,3409,4,5
2211,7,3474,5,5
2212,16,2131,5,3
2213,16,932,5,4
2214,16,3585,5,3.5
2215,4,3126,5,4
2216,16,2979,4,3.5
2217,16,2895,4,4.5
2218,4,2448,5,3.5
2219,16,1629,3,3.5
2220,16,226,3,3
2221,7,559,5,3.5
2222,16,2717,4,3
2223,9,1721,5,4
2224,4,1069,1,5
2225,16,1907,5,5
2226,16,3161,5,4
2227,7,3444,5,4.5
2228,9,1132,5,4.5
2229,4,148,4,5
2230,16,2910,5,4
2231,16,2242,3,3.5
2232,16,1413,5,4
2233,6,2960,5,3.5
2235,16,2069,5,4.5
2236,9,3280,4,3.5
2237,7,2860,5,4.5
2238,16,918,5,3.5
2239,16,3205,5,4.5
2240,4,3025,5,4.5
2241,16,3808,4,4
2242,4,2792,5,3.5
2243,4,2947,5,4.5
2244,7,444,5,4
2245,16,1043,5,3.5
2246,9,2917,5,4
2247,7,2654,5,3.5
2248,16,1583,3,4
2249,9,1251,4,1.5
2250,16,3277,4,2
2251,10,1280,5,3.5
2252,10,2041,5,5
2253,16,2394,4,5
2254,16,3474,5,5
2255,4,279,5,4
2256,16,2689,5,4
2257,7,1595,5,4
2258,16,1325,5,4.5
2259,4,1696,5,3.5
2260,4,3032,5,4
2261,16,712,5,4
2262,7,636,5,3.5
2263,4,3592,5,3.5
2264,7,1247,4,3
2265,6,1857,5,3
2266,4,3329,5,4
2267,10,1172,4,4
2268,7,2188,5,4
2269,7,2838,5,4
2270,16,254,4,4.5
2271,10,698,5,3.5
2272,7,626,5,3.5
2273,7,2244,4,4.5
2274,7,1993,5,4
2275,16,2418,4,4
2276,6,407,3,2
2277,16,757,5,5
2278,7,1186,4,4
2279,16,3212,5,4.5
2280,16,1574,2,2.5
2281,7,3139,3,4.5
2282,9,1453,5,4
2283,16,2246,5,4
2284,9,2171,5,3.5
2285,7,1592,5,5
2286,7,3101,5,3.5
2287,16,1409,5,4
2288,7,1512,4,3.5
2289,16,1850,5,3.5
2290,4,105,3,3.5
2291,4,2125,5,3.5
2292,9,488,5,4
2293,4,3780,4,4
2294,6,2499,4,3.5
2295,4,3074,1,5
2296,4,1487,4,3.5
2297,6,2253,4,3
2298,6,1868,5,4
2299,4,3703,5,3.5
2300,4,933,4,4.5
2301,16,1313,2,2.5
2302,9,2070,5,3.5
2303,16,3228,5,3.5
2304,10,572,5,4.5
2305,16,823,4,3.5
2306,4,2050,5,4
2307,6,3224,4,3.5
2308,7,974,5,2
2309,4,1711,4,4.5
2310,7,429,5,3.5
2311,16,123,5,5
2312,4,2208,5,4
2313,16,1555,5,4.5
2314,7,1777,5,4.5
2315,16,948,5,3
2316,16,1873,5,3.5
2317,4,517,5,3
2318,7,2389,5,3.5
2319,4,859,5,3.5
2320,4,50,4,3.5
2321,16,1346,3,4.5
2322,16,3230,4,5
2323,16,3813,5,4
2324,6,3075,5,3.5
2325,16,2128,4,4
2326,7,3475,3,2.5
2327,16,3026,5,3.5
2328,16,1867,5,3.5
2329,9,282,4,4.5
2330,16,2389,5,3.5
2331,4,3268,4,3.5
2332,16,1976,5,3
2333,16,1432,5,5
2334,16,1603,5,4.5
2335,16,2595,5,4
2336,16,2027,5,4.5
2337,16,1512,4,3.5
2338,4,267,4,5
2339,16,2813,5,4
2340,16,3135,5,3.5
2341,16,430,5,4.5
2342,4,1547,4,4
2343,4,408,3,4.5
2344,16,607,4,4
2345,16,2031,5,5
2346,16,153,5,5
2347,7,255,5,4
2349,9,3605,4,4
2350,6,1482,1,2.5
2351,16,3587,3,3.5
2352,6,3162,4,4.5
2353,16,1639,5,4
2354,9,2445,5,4
2355,4,1725,4,4
2356,6,3568,5,5
2357,16,455,4,4.5
2358,4,184,5,3.5
2359,16,3229,5,4
2360,16,3154,5,4
2361,7,26,3,5
2362,7,2999,4,3.5
2363,16,1236,5,5
2364,6,2155,4,5
2365,16,1114,5,4
2366,9,3191,5,3.5
2367,7,800,5,4
2368,7,3731,5,5
2369,9,643,5,4.5
2370,16,1525,5,4
2371,9,3752,4,3
2372,16,1179,4,4
2373,16,1475,5,4.5
2374,16,3727,5,4.5
2375,4,1078,5,3
2376,16,559,5,4
2377,16,1311,5,4.5
2378,4,817,5,4
2379,4,1877,5,4
2380,4,3693,4,2.5
2381,16,523,5,4.5
2382,16,1952,5,4
2383,16,1029,5,3.5
2384,9,1937,5,5
2385,16,2871,5,4
2386,7,3808,4,4
2387,4,1957,4,3
2388,4,2525,4,3
2389,16,2536,4,3
2390,16,435,5,3.5
2391,16,1014,3,3.5
2392,16,2442,5,3.5
2393,4,2247,4,4
2394,16,2314,5,3.5
2395,16,974,5,2
2396,6,1418,5,3.5
2397,16,3070,5,4
2398,16,2935,5,4
2399,7,2874,2,2.5
2400,16,1650,4,3.5
2401,9,2875,5,5
2402,9,3490,5,4.5
2403,16,3204,5,5
2404,4,796,4,4
2405,16,3324,4,4.5
2406,16,3100,5,4
2407,16,3215,5,4.5
2408,4,1675,5,4
2409,16,512,5,4
2410,16,339,5,4.5
2411,16,26,3,5
2412,16,2219,3,3.5
2413,9,989,4,3
2414,7,1413,4,5
2415,9,2164,5,4.5
2416,10,320,5,3.5
2417,9,3401,5,3.5
2418,16,1883,5,3.5
2419,6,495,4,3
2420,16,477,4,3.5
2421,7,3659,5,3.5
2422,16,1960,5,4
2423,4,857,5,4.5
2424,4,2139,1,2.5
2425,4,3593,5,5
2426,16,1185,5,4
2427,16,1411,4,3.5
2428,4,3697,5,4
2429,4,2465,5,3
2430,4,1107,4,5
2431,4,949,1,3
2432,10,600,5,4
2433,16,1098,5,3.5
2434,16,2876,5,4
2435,9,2330,2,3
2436,16,987,5,4
2437,4,1187,1,3
2438,4,530,4,5
2439,4,1629,5,3.5
2441,16,1753,5,4
2442,16,1164,5,5
2443,6,1655,5,4
2444,10,2496,4,3.5
2445,6,3234,4,3
2446,7,3140,5,4
2447,16,1713,4,4
2448,16,2868,5,3.5
2449,7,1158,5,4
2450,4,3533,5,3.5
2451,16,2906,3,5
2452,7,834,5,5
2453,7,2061,5,3.5
2454,4,1567,5,3.5
2455,16,3205,5,5
2456,6,1042,5,4.5
2457,10,2993,5,4.5
2458,4,2119,4,3.5
2459,16,413,4,5
2460,4,2293,5,3.5
2461,4,547,4,3.5
2462,16,2365,4,4.5
2463,16,984,4,3.5
2464,16,2446,4,2.5
2465,9,716,5,5
2466,7,1371,3,2.5
2467,4,503,5,4.5
2468,7,3373,5,3.5
2469,4,1686,5,3.5
2470,4,2841,5,4
2471,6,956,5,4
2472,10,422,5,4
2473,4,1012,4,3.5
2474,16,2485,4,3.5
2475,16,2164,5,4
2476,16,1708,5,4
2477,4,3360,5,3.5
2478,16,1159,5,3.5
2479,4,565,4,4.5
2480,16,3293,5,3
2481,16,3314,5,3.5
2482,16,1120,5,5
2483,16,2244,4,4.5
2484,7,2882,1,4
2485,16,855,1,3.5
2486,16,1612,5,4
2487,16,431,5,5
2488,4,1358,5,4
2489,16,218,4,4
2490,16,3539,4,4
2491,16,3067,5,2.5
2492,16,1334,4,3.5
2493,16,3546,4,4
2494,6,9,5,2.5
2495,7,3795,5,4
2496,4,258,5,4
2497,6,977,1,4
2498,7,1878,5,4
2499,16,1383,5,4.5
2500,7,91,5,3.5
2501,10,2186,5,3.5
2502,7,3569,5,3.5
2503,7,3686,2,2.5
2504,16,2399,5,3.5
2505,9,1724,3,3.5
2506,16,3524,5,3.5
2507,4,1288,1,3
2508,6,3203,5,4
2509,9,2487,5,3.5
2510,4,1498,4,4.5
2511,4,3210,3,3.5
2512,7,612,5,4
2513,16,2179,5,4
2514,4,486,5,3.5
2515,7,404,4,4
2516,16,1207,5,3.5
2517,16,849,5,5
2518,4,2156,5,4
2519,16,798,5,4.5
2520,4,1851,3,3
2521,7,1047,4,4.5
2523,16,891,4,4.5
2524,9,2956,5,5
2525,9,732,5,4
2526,16,1926,5,4
2527,7,3809,5,3.5
2528,9,1372,5,4.5
2529,16,2795,5,4
2530,4,431,5,4
2531,4,827,4,3.5
2532,4,543,5,3.5
2533,16,1470,4,3.5
2534,16,748,5,3.5
2535,16,1317,5,3.5
2536,16,2886,5,4
2537,4,345,4,4.5
2538,7,1195,5,5
2539,16,2108,5,5
2540,4,1316,5,3.5
2541,16,369,4,3.5
2542,16,3809,5,3.5
2543,16,2013,5,5
2544,4,571,4,3.5
2545,7,1578,5,3.5
2546,16,2603,4,4.5
2547,4,2647,4,3.5
2548,16,2669,3,3
2549,9,302,5,4
2550,4,1636,5,4
2551,16,1117,4,4
2552,16,2863,1,2.5
2553,6,3053,5,4
2554,7,3685,4,3.5
2555,4,321,5,3.5
2556,16,532,5,4.5
2557,16,1533,5,4
2558,9,1053,3,3.5
2559,7,2990,4,4.5
2560,4,2231,5,4.5
2561,7,2179,5,4
2562,16,292,5,4
2563,16,98,5,4
2564,4,2792,5,4.5
2565,16,1240,4,3.5
2566,16,2694,5,5
2567,16,1012,5,3.5
2568,4,1439,5,5
2569,4,442,5,5
2570,7,1230,5,4
2571,4,1964,4,4
2572,7,765,5,3.5
2573,4,2938,4,5
2574,4,324,5,5
2575,7,906,4,3.5
2576,16,787,5,3.5
2577,16,1035,4,3.5
2578,7,333,5,4
2579,16,1702,5,4
2580,16,1474,4,4
2581,7,1545,5,4
2582,4,972,5,4.5
2583,4,226,4,3.5
2584,16,1955,5,4
2585,4,3803,5,3.5
2586,7,2535,5,4
2587,7,1969,4,3.5
2588,6,262,4,3
2589,4,3616,3,3
2590,16,1681,5,3.5
2591,4,1384,3,2
2592,16,2730,5,3.5
2593,7,810,4,3.5
2594,16,3537,5,3.5
2595,4,173,4,3
2596,7,3100,5,4
2597,4,3300,5,4
2598,7,789,5,3.5
2599,16,826,5,4
2600,16,1563,5,4.5
2601,4,1786,3,4.5
2602,4,107,5,4.5
2603,4,411,5,5
2604,4,2185,5,3
2605,16,2094,4,5
2606,7,3677,5,3.5
2607,16,420,5,5
2608,16,3303,5,4
2609,16,3814,5,3.5
2610,4,926,5,4
2611,9,3189,5,5
2612,16,2563,5,4.5
2613,16,1573,5,3.5
2614,16,1656,5,3
2615,16,3639,4,3.5
2616,4,803,4,5
2617,4,1026,5,3.5
2618,16,3495,5,4.5
2619,16,1780,5,3.5
2620,4,501,4,3.5
2621,7,1363,4,5
2622,4,1521,4,3.5
2623,9,2781,4,4
2624,16,35,5,4
2625,9,781,5,5
2626,16,3096,5,3
2627,16,3685,5,4
2628,16,3558,4,3.5
2629,7,1646,3,4
2630,4,2222,5,4
2631,4,946,2,4.5
2632,16,412,4,4.5
2633,9,1946,5,3.5
2634,16,373,5,4.5
2635,4,1898,4,3.5
2636,7,2735,5,4.5
2637,16,257,5,4
2638,16,559,5,4
2639,4,1121,4,4
2640,7,1926,5,4
2641,4,3652,2,3.5
2642,16,280,4,5
2643,9,3742,5,4.5
2644,4,436,5,3.5
2645,4,3640,5,4
2646,16,2554,5,3.5
2647,6,415,5,4
2648,10,798,4,4.5
2649,16,2650,5,3.5
2650,7,2053,5,4
2651,7,3297,5,4.5
2652,16,2053,5,4
2653,16,315,4,4
2654,7,2416,4,3.5
2655,16,2962,4,3.5
2656,9,2540,5,3.5
2657,16,1371,3,2.5
2658,16,1440,5,3.5
2659,16,1875,4,3.5
2660,6,915,5,4
2661,7,2563,5,4.5
2662,7,1389,4,3.5
2663,9,2961,5,3.5
2664,16,112,5,4.5
2665,16,2932,4,5
2666,7,2534,5,5
2667,16,2072,4,4
2668,16,1954,5,4
2669,16,3582,5,4
2670,16,741,5,4.5
2671,4,399,5,3.5
2672,16,2080,5,4
2673,4,2272,5,4.5
2674,9,2852,5,3.5
2675,4,219,5,3.5
2676,7,3630,5,3.5
2677,7,2270,5,3.5
2679,16,2861,2,2
2680,16,205,5,4
2681,4,2394,3,3.5
2682,7,1925,4,3
2683,6,1116,5,3.5
2684,9,1426,5,3.5
2685,16,2618,5,4
2686,4,2699,5,4.5
2687,9,2675,5,4.5
2688,7,304,4,4
2689,7,3727,5,3.5
2690,16,1633,5,5
2691,9,753,5,4.5
2692,16,1741,5,5
2693,16,3282,5,3.5
2694,7,1518,4,3.5
2695,4,2504,5,3.5
2696,4,2607,4,2.5
2697,7,1170,5,4
2698,16,1133,4,3
2699,7,891,4,4.5
2700,4,2191,4,3.5
2701,9,3526,4,3.5
2702,7,1305,3,4
2703,4,2657,5,3.5
2704,16,3662,4,2
2705,7,2151,4,3
2706,7,2982,5,3.5
2707,7,359,4,4.5
2708,7,1300,4,4.5
2709,7,249,4,3.5
2710,4,3424,1,3
2711,4,2250,5,5
2712,4,1557,4,3.5
2713,16,2388,5,4
2714,16,2188,5,4
2715,16,2298,5,3.5
2716,9,2145,4,3.5
2717,4,1489,5,4.5
2718,16,3056,5,3.5
2719,7,1433,5,3
2720,16,2916,4,4
2721,7,2331,5,4
2722,4,299,5,3.5
2723,4,398,5,4
2724,7,3633,5,4.5
2725,10,2927,4,3
2726,4,2682,3,2
2727,7,1201,5,3
2728,4,2836,5,4
2729,16,2508,4,4.5
2730,16,3812,5,5
2731,4,2533,5,3.5
2732,4,3635,5,5
2733,9,2340,3,3
2734,4,1814,5,4
2735,4,3589,5,4
2736,16,1703,5,4
2737,4,2420,5,3.5
2738,16,1009,4,3
2739,16,1321,5,4.5
2740,7,394,5,4
2741,7,2585,4,3
2742,4,549,5,4
2743,7,1927,5,4
2744,4,2160,5,4.5
2745,9,598,5,4.5
2746,10,3446,5,4.5
2747,9,3430,4,4.5
2748,16,2735,5,4.5
2749,16,2659,4,3
2750,4,1275,5,4
2751,6,313,5,5
2752,4,3205,5,3.5
2753,16,728,5,4
2754,16,2860,5,4.5
2755,4,815,5,3.5
2756,16,49,4,4.5
2757,4,3257,3,3.5
2758,6,3707,5,3.5
2759,4,2092,4,3.5
2760,16,32,4,4
2761,16,2074,5,5
2762,16,3691,5,4
2763,16,146,5,4
2764,16,1972,5,4.5
2765,16,3727,3,3
2766,9,3511,5,4
2768,16,3088,5,4
2769,4,2334,4,3
2770,4,2329,5,2.5
2771,16,1934,5,4.5
2772,9,3549,4,3
2773,7,247,4,5
2774,4,2225,5,4
2775,16,103,5,3
2776,7,1606,5,4
2777,16,281,5,5
2778,16,3488,5,3.5
2779,4,2892,4,3.5
2780,4,973,4,4
2781,16,195,5,3.5
2782,16,1462,4,3.5
2783,16,457,5,4
2784,16,1410,5,5
2785,7,1354,5,4.5
2786,9,1040,3,2.5
2787,10,2817,5,4
2788,4,2154,4,4
2789,16,3548,5,3
2790,16,686,4,3.5
2791,7,2667,4,4
2792,16,2808,5,5
2793,10,3159,5,4
2794,4,1726,4,4
2795,7,894,4,4.5
2796,7,576,5,3
2797,16,1869,5,4
2798,4,3240,4,4
2799,16,976,4,3.5
2800,4,3695,5,4
2801,16,1456,5,4.5
2802,16,2738,4,4
2803,6,545,5,3.5
2804,9,3022,3,3
2805,10,400,4,4
2806,10,1931,5,4
2807,9,1734,5,3.5
2808,7,896,5,3.5
2809,7,559,5,4
2810,4,2354,4,3.5
2811,9,3526,5,4
2812,16,1020,4,4.5
2813,16,1718,5,4.5
2814,7,35,5,4
2815,10,3219,5,5
2816,16,12,5,4
2817,7,2666,4,3
2818,6,2753,4,3.5
2819,9,1298,5,3
2820,16,665,5,4
2821,4,1642,5,3.5
2822,4,1154,5,4
2823,16,1846,4,3.5
2824,9,1763,5,3.5
2825,4,1097,4,4
2826,7,340,4,4
2827,4,2394,5,3.5
2828,9,1990,5,3.5
2829,16,862,5,4.5
2830,16,688,5,4
2831,6,34,5,4.5
2832,16,3508,4,4
2833,10,584,5,4.5
2834,4,2163,5,3.5
2835,9,2581,5,4.5
2836,16,2651,5,4
2837,16,351,5,4
2838,9,1472,4,3
2839,4,3083,5,4
2840,16,1634,5,3.5
2841,16,1558,4,4.5
2842,16,1240,5,3.5
2843,7,3259,5,3.5
2844,16,1282,5,4
2845,7,2276,5,4.5
2846,4,3796,5,3.5
2847,16,3594,5,3.5
2848,4,929,5,5
2849,4,3159,4,2.5
2850,4,1970,4,3.5
2851,4,1991,5,3.5
2852,4,2918,4,4.5
2853,7,3653,5,4
2854,16,1104,3,3
2855,16,3028,5,4
2856,16,3375,5,4.5
2857,7,2437,5,4
2858,7,2298,5,3.5
2859,6,3496,5,3.5
2860,9,1775,5,3.5
2861,16,3107,5,4.5
2862,9,1281,5,5
2863,4,1659,4,4
2864,9,206,5,4
2865,4,113,5,3.5
2866,6,1899,4,3.5
2867,9,3072,5,4
2868,16,3690,5,3.5
2869,4,406,4,4.5
2870,4,1433,3,5
2871,16,2842,4,3.5
2872,16,1,5,4
2873,16,3296,5,4.5
2874,16,3207,5,5
2875,16,1440,5,4.5
2876,4,3542,5,3.5
2877,7,1060,5,4.5
2878,16,1890,5,4
2879,16,1845,4,4
2880,7,1308,5,3.5
2881,6,3617,5,4
2882,16,3444,5,4.5
2883,7,1733,5,3.5
2884,4,632,5,4
2885,6,1246,4,3
2886,7,3277,4,2
2887,9,3120,5,3.5
2888,6,1220,5,4
2889,7,301,4,4.5
2890,7,3533,5,3.5
2891,4,751,4,3.5
2892,16,2,4,3.5
2893,4,3418,5,3
2894,7,1449,5,3.5
2895,4,1460,4,3.5
2896,16,3150,5,4
2897,7,2664,4,3.5
2898,4,1542,4,4
2899,7,3357,4,4
2900,16,377,4,3
2901,16,2384,2,1.5
2902,7,1695,2,3
2903,7,1570,5,4.5
2904,4,3319,5,3.5
2905,9,766,5,3
2906,7,2451,4,3.5
2907,9,2696,5,2.5
2908,4,1171,5,4
2909,9,1312,5,4
2910,7,1741,5,3.5
2911,9,1666,5,4
2912,16,2502,5,3.5
2913,4,242,5,4
2914,7,2608,5,4
2915,9,2655,5,4.5
2916,9,980,5,3.5
2917,7,280,4,5
2918,16,6,5,4.5
2919,7,1272,5,4.5
2920,4,3001,5,3.5
2921,4,619,5,4
2922,7,750,4,4
2923,16,3802,4,4
2924,7,449,4,2.5
2925,16,2427,5,2
2926,16,1595,5,4
2927,4,3678,5,3
2928,16,2030,4,3.5
2929,9,1110,5,3.5
2930,4,888,5,5
2931,16,1045,5,3.5
2932,4,2482,2,2.5
2933,16,3267,4,3.5
2934,4,953,5,3.5
2935,7,497,5,4
2936,4,183,5,3.5
2937,4,3609,5,4
2938,16,1733,5,3.5
2939,7,3742,5,3.5
2940,4,310,5,3.5
2941,16,1975,5,3.5
2942,16,1231,5,4.5
2943,16,3127,5,4
2944,9,1514,5,4
2945,4,2943,4,3.5
2946,4,504,5,4.5
2947,4,1188,5,4
2948,9,2567,4,4.5
2949,4,1127,5,3
2950,4,2299,5,4
2951,7,2949,5,3.5
2952,7,3028,5,4.5
2953,9,2237,2,3
2954,4,3472,5,3.5
2955,7,3563,4,3
2956,9,154,4,3.5
2957,16,800,5,4
2958,6,1328,5,5
2959,10,1189,4,4.5
2960,4,2474,4,3
2961,4,3507,4,3.5
2962,16,786,5,4
2963,7,984,4,3.5
2964,4,2700,5,4
2965,10,1882,4,2.5
2966,6,1931,4,4
2967,7,506,4,3.5
2968,4,1240,5,4
2969,7,804,5,4.5
2970,16,2093,4,5
2971,4,3013,4,3.5
2972,9,3421,5,4
2973,16,1497,5,4.5
2974,10,2628,5,4
2975,10,3597,5,4.5
2976,16,1274,5,4
2977,4,2555,5,4.5
2978,7,982,4,4
2979,16,531,5,4.5
2980,9,307,5,2.5
2981,16,1402,3,4
2982,16,2390,5,4
2983,16,846,5,3.5
2984,16,3533,5,3.5
2985,16,3465,4,2.5
2986,11,215,5,3.5
2987,11,415,5,4
2988,11,2761,5,3.5
2989,11,3778,2,2.5
2990,11,2347,5,4
2991,11,2374,5,3
2992,11,2621,5,3.5
2993,11,1672,3,3
2994,11,3777,4,3
2995,11,2198,5,5
2996,11,2758,4,3
2997,11,1673,5,4
2998,11,1976,4,4.5
2999,11,152,5,4
3000,11,3057,5,3
3001,11,964,5,4.5
3002,11,3694,4,2.5
