reviewId,itemId,userId,rating,sentiment_score_norm
3003,11,513,5,5
3004,11,2283,4,5
3005,11,1335,5,3.5
3006,11,3376,5,4
3007,11,3035,5,3.5
3008,11,2002,5,4.5
3009,11,2469,5,4.5
3010,11,2230,5,4
3011,11,280,5,3.5
3012,11,3134,4,3.5
3013,11,3143,5,4
3014,11,3409,4,3
3015,11,802,4,4
3016,11,1400,5,5
3017,11,2437,5,3.5
3018,11,141,5,5
3019,11,762,1,2.5
3020,11,2374,5,4.5
3021,11,3374,4,3
3022,11,1815,5,3.5
3023,11,637,4,4
3024,11,2668,5,5
3025,11,481,5,4.5
3026,11,1589,3,4
3027,11,2809,5,5
3028,11,2215,5,3.5
3029,11,2039,4,4
3030,11,3245,2,2.5
3031,11,2459,5,4
3032,11,1277,5,5
3033,11,1629,4,3.5
3034,11,1751,4,3.5
3035,11,1556,5,4.5
3036,11,1090,5,4
3037,11,175,4,3
3038,11,65,5,4
3039,11,2792,5,4.5
3040,11,3357,5,2.5
3041,11,2601,3,3.5
3042,11,1726,5,4
3043,11,1864,5,5
3044,11,2801,5,3.5
3045,11,3309,5,4
3046,11,2806,5,5
3047,11,3276,5,4.5
3048,11,1253,5,3.5
3049,11,1165,5,4
3050,11,1541,4,4
3051,11,3623,5,5
3052,11,936,5,4
3053,11,1309,5,3.5
3054,11,847,5,3.5
3055,11,3016,4,4
3056,11,1900,5,4.5
3057,11,280,5,3
3058,11,1416,5,4.5
3059,11,3523,5,3.5
3060,11,1894,5,3.5
3061,11,3766,4,4.5
3062,11,2610,4,3.5
3063,11,2899,4,4
3064,11,2524,1,1.5
3065,11,831,5,5
3066,11,2412,5,5
3067,11,555,5,3
3068,11,2728,5,4
3069,11,2799,5,4
3070,11,2933,5,4
3071,11,1151,5,4
3072,11,779,5,3
3073,11,1063,5,4
3074,11,1144,5,4
3075,11,1486,5,4
3076,11,1513,5,4
3077,11,3541,5,4
3078,11,2407,5,4.5
3079,11,1827,3,4
3080,11,2034,3,3.5
3081,11,560,4,4
3082,11,3440,4,4.5
3083,11,1119,2,4.5
3084,11,1233,5,4.5
3085,11,84,2,3
3086,11,1765,5,4.5
3087,11,2332,5,3
3088,11,2235,4,3.5
3089,11,165,5,4
3090,11,718,4,4.5
3091,11,3008,5,4
3092,11,2587,5,5
3093,11,1944,5,5
3094,11,2913,3,4.5
3095,11,2192,4,4.5
3096,11,2974,5,4
3097,11,3479,3,4
3098,11,2678,5,4.5
3099,11,3335,5,3.5
3100,11,1319,5,3.5
3101,11,1886,5,4
3102,11,1661,5,4.5
3103,11,3457,5,3.5
3104,11,207,5,4
3105,11,2685,5,5
3106,11,2057,5,3.5
3107,11,694,5,5
3108,11,3070,5,3.5
3109,11,226,5,4.5
3110,11,54,4,5
3111,11,1800,5,5
3112,11,807,5,4.5
3113,11,3631,5,4.5
3114,11,380,3,3.5
3115,11,2693,3,3
3116,11,2802,5,4.5
3117,11,2531,5,3
3118,11,2548,4,3.5
3119,11,1916,3,3.5
3120,11,2670,5,4
3121,11,3646,5,4.5
3122,11,1082,5,4
3123,11,2891,5,5
3124,11,1976,5,4.5
3125,11,2679,5,4
3126,11,2400,5,5
3127,11,3483,5,3.5
3128,11,270,5,3
3129,11,2559,4,4
3130,11,3468,5,3.5
3131,11,3287,5,4
3132,11,2721,4,2.5
3133,11,3281,5,3.5
3134,11,2306,4,4
3135,11,1427,5,4.5
3136,11,293,5,4.5
3137,11,3045,5,4
3138,11,1343,5,5
3139,11,2611,5,4
3140,11,2887,5,4
3141,11,1608,4,5
3142,11,546,5,5
3143,11,3290,5,4
3144,11,255,2,2.5
3145,11,1050,4,5
3146,11,2197,4,5
3147,11,78,4,3.5
3148,11,2506,3,4
3149,11,2374,4,5
3150,11,3704,5,4.5
3151,11,1651,4,3.5
3152,11,2959,5,3.5
3153,11,128,5,4
3154,11,522,2,2.5
3155,11,2794,2,2.5
3156,11,3275,5,5
3157,11,3590,4,5
3158,11,1391,5,3.5
3159,11,3402,4,4.5
3160,11,1791,5,5
3161,11,816,5,5
3162,11,226,4,4
3163,11,95,5,3.5
3164,11,1072,1,4.5
3165,11,3327,4,4
3166,11,1550,5,4
3167,11,2281,5,4
3168,11,3320,5,3.5
3169,11,688,5,3.5
3170,11,1134,3,3
3171,11,2363,5,4
3172,11,2348,5,5
3173,11,836,4,4.5
3174,11,705,4,5
3175,11,3217,5,4
3176,11,1450,5,4
3177,11,3463,4,5
3178,11,3329,5,3.5
3179,11,3231,5,4.5
3180,11,3748,5,4
3181,11,709,4,4
3182,11,653,5,4.5
3183,11,1353,4,3.5
3184,11,695,4,3
3185,11,1283,5,4
3186,11,187,5,3.5
3187,11,2509,4,3.5
3188,11,1647,5,4.5
3189,11,2528,5,4
3190,11,1624,4,3.5
3191,11,3355,5,5
3192,11,1461,5,5
3193,11,1038,4,5
3194,11,1135,4,3.5
3195,11,28,5,4.5
3196,11,2953,5,3.5
3197,11,2572,5,5
3198,11,620,5,3.5
3199,11,1756,5,4.5
3200,11,3696,5,4
3201,11,2577,3,3.5
3202,11,2159,4,4
3203,11,3172,5,3
3204,11,610,5,4.5
3205,11,2045,4,3.5
3206,11,628,5,4.5
3207,11,947,5,4
3208,11,1968,5,5
3209,11,3060,5,5
3210,11,1524,4,3.5
3211,8,3252,5,5
3212,8,646,5,5
3213,8,3445,5,3
3214,8,788,4,3.5
3215,8,1367,5,3.5
3217,8,780,5,3.5
3218,17,1982,5,5
3219,8,1149,4,3.5
3220,8,2424,5,4
3221,8,3073,5,3
3223,8,1989,5,3
3225,8,101,4,3.5
3226,17,2893,5,4
3227,8,2719,4,5
3228,8,2832,5,4
3229,17,383,4,4
3230,8,1125,4,3.5
3231,17,2714,5,4
3232,8,1883,4,4
3233,17,2375,5,4
3234,8,360,5,3.5
3236,8,2563,4,3.5
3238,8,3377,5,3
3239,8,2939,5,4
3240,8,3218,5,4.5
3242,17,79,5,5
3243,8,2243,5,4.5
3244,17,2193,5,3.5
3245,8,2813,4,3
3247,8,1405,5,3.5
3248,8,1759,5,5
3249,8,1078,5,4.5
3250,8,3679,5,4
3251,8,2367,4,3.5
3252,8,3714,5,3.5
3253,8,2351,5,4
3254,8,661,4,3
3255,8,483,5,4
3256,17,167,1,2.5
3257,8,357,4,4
3258,8,1332,5,4.5
3259,8,2968,4,2
3260,8,1788,5,4.5
3261,8,792,4,4.5
3262,8,2333,5,4
3263,17,2607,5,5
3264,8,696,5,4
3265,8,3189,3,3
3266,8,1986,5,3
3267,17,686,4,4.5
3268,8,1011,5,3.5
3270,8,853,5,4
3271,8,2759,4,3.5
3272,8,2285,5,3
3273,8,1152,5,3.5
3274,8,2519,5,3.5
3275,8,3740,5,4
3276,8,646,5,5
3277,8,296,1,1.5
3278,8,2435,5,4.5
3279,8,1848,5,4
3280,8,925,5,3.5
3282,8,155,5,3
3283,8,3747,5,4.5
3285,8,474,5,4
3286,8,2262,5,2.5
3287,17,621,5,5
3288,8,2565,5,3
3289,8,3393,5,5
3290,8,2813,3,2.5
3291,17,2330,5,4.5
3292,17,2284,4,3.5
3293,8,3692,5,3.5
3294,8,3685,5,3.5
3295,8,1347,5,5
3296,8,1290,5,4.5
3297,8,316,4,3.5
3298,8,2607,5,4
3299,8,2300,5,4
3300,8,2947,5,4.5
3301,8,2661,5,3.5
3302,8,1953,5,4
3303,17,59,5,5
3304,17,674,5,4
3305,8,2998,5,3
3306,17,2466,5,3.5
3307,17,3727,4,4.5
3308,17,2779,5,3
3309,8,2350,5,3.5
3310,8,346,4,5
3311,8,3764,5,3.5
3312,8,3803,3,2
3313,17,3574,5,5
3314,17,1111,5,3.5
3315,8,1007,5,3
3316,8,2152,4,3.5
3317,8,2883,4,5
3318,17,1212,5,4.5
3319,8,880,5,5
3320,17,3814,5,5
3321,8,3814,5,4
3322,8,96,5,4
3323,8,2783,5,4
3324,8,1822,5,4.5
3325,8,1909,5,5
3326,8,470,4,3
3327,8,2971,4,3
3328,8,1950,4,3
3329,17,3447,5,4.5
3330,8,1519,5,3.5
3331,17,967,5,4
3332,8,2056,4,4.5
3333,8,761,5,3.5
3334,8,625,5,4
3335,8,2345,5,5
3336,8,1755,5,5
3337,8,2254,5,4.5
3338,8,2067,5,2.5
3339,8,1215,5,4.5
3340,8,540,5,4.5
3341,21,2456,5,5
3342,21,2216,5,4
3343,21,1352,4,4.5
3344,21,1337,4,5
3345,21,1782,5,4.5
3346,21,3507,5,5
3347,21,283,4,3
3348,21,2181,3,2
3349,21,284,5,5
3350,21,1940,3,3.5
3351,21,3441,5,4
3352,21,2817,4,3.5
3353,21,2514,5,4
3354,21,647,5,4
3355,21,3211,5,5
3356,21,2566,5,4
3357,21,1862,4,4.5
3358,21,2649,5,5
3359,21,1192,5,4
3360,21,45,5,4.5
3361,21,677,5,4.5
3362,21,1077,5,4.5
3363,21,3082,5,5
3364,21,2432,4,3
3365,21,2870,5,4
3366,21,280,5,4.5
3367,21,681,5,3.5
3368,21,1467,5,5
3369,21,1259,4,3.5
3370,21,2356,5,3
3371,21,3349,4,4
3372,21,202,5,4
3373,21,2079,4,4
3374,21,2969,4,4
3375,21,2983,5,4
3376,21,426,5,5
3377,21,2656,5,5
3378,21,874,5,5
3379,21,865,5,4.5
3380,21,216,5,5
3381,21,1880,5,4
3382,21,186,5,3
3383,21,2879,5,5
3384,21,2867,4,3.5
3385,21,3205,5,3.5
3386,21,3620,5,4.5
3387,21,21,5,4
3388,21,260,4,5
3389,21,2995,5,4.5
3390,21,287,5,3
3391,21,1579,5,5
3392,21,1045,5,5
3393,21,1400,5,3.5
3394,21,1294,5,3.5
3395,21,2786,5,4.5
3396,21,2032,5,4.5
3397,21,317,5,3
3398,21,239,5,3
3399,21,2019,5,3
3400,21,2620,5,5
3401,21,443,4,5
3402,21,776,5,4
3403,21,630,4,3.5
3404,21,2954,3,4
3405,21,1417,4,4
3406,21,2153,5,3.5
3407,21,1945,5,5
3408,21,1083,5,5
3409,21,378,3,3.5
3410,21,2847,5,4
3411,21,1757,5,4.5
3412,21,226,4,3.5
3413,21,1056,5,4
3414,21,2149,4,5
3415,21,2158,5,3.5
3416,21,2477,5,5
3417,21,2893,5,3.5
3418,21,2473,5,3.5
3419,21,1716,1,4.5
3420,21,2236,5,3.5
3421,21,1681,5,5
3422,21,3628,5,5
3423,5,3310,4,3
3424,5,2760,5,3
3425,5,474,5,3.5
3426,5,3683,4,3.5
3427,5,1451,5,4
3428,5,2496,5,4
3429,5,3761,1,4
3430,5,1116,5,4
3431,5,1771,4,4.5
3432,5,2980,5,3
3433,5,2784,5,4
3434,5,389,4,4.5
3435,5,3641,5,3
3436,5,1589,5,3.5
3437,5,3494,5,4.5
3438,5,2854,5,4
3439,5,3014,4,4.5
3440,5,2394,5,4
3441,5,1744,5,4
3442,5,2858,5,4
3443,5,1477,4,4
3444,5,1663,5,3.5
3445,5,559,5,5
3446,5,1992,1,2.5
3447,5,2502,5,4
3448,5,2965,4,2.5
3449,5,3779,5,4
3450,5,3528,5,3
3451,5,2240,5,4
3452,5,241,4,4
3453,5,1984,5,3.5
3454,5,3807,4,3.5
3455,5,907,5,4
3456,5,1057,5,4
3457,5,366,5,4
3458,5,2820,5,4
3459,5,1051,5,3.5
3460,5,1240,4,4.5
3461,5,69,5,4.5
3462,5,2470,1,3.5
3463,5,2556,4,3
3464,5,3798,5,3
3465,5,261,5,3
3466,5,1674,5,5
3467,5,1981,4,3.5
3468,5,2549,4,3.5
3469,5,2622,4,3.5
3470,5,561,5,4
3471,5,1681,4,4
3472,5,1505,4,4
3473,5,1720,5,3.5
3474,5,775,5,4.5
3475,5,3178,4,3.5
3476,5,2226,4,3.5
3477,5,2553,5,4
3478,5,2378,5,2.5
3479,5,3444,5,4
3480,5,2189,5,4.5
3481,5,2279,4,4.5
3482,5,450,4,4
3483,5,3656,5,3.5
3484,5,944,5,4
3485,5,226,4,5
3486,5,970,5,4
3487,5,860,4,4
3488,5,2843,4,3
3489,5,854,5,3.5
3490,5,2081,5,4.5
3491,5,224,5,3.5
3492,5,3108,5,3.5
3493,5,3716,5,4
3494,5,1657,5,5
3495,5,1433,3,4.5
3496,5,3808,4,4.5
3497,5,3081,4,5
3498,5,1798,5,4.5
3499,5,1677,5,5
3500,5,463,5,2.5
3501,5,3004,5,4
3502,5,1806,5,4.5
3503,5,1199,5,4.5
3504,5,364,5,4
3505,5,2630,5,4
3506,5,395,5,3.5
3507,5,168,4,3.5
3508,5,3288,5,4
3509,5,2678,5,4.5
3510,5,3658,5,4.5
3511,5,463,5,4
3512,5,248,5,3.5
3513,5,2277,5,4
3514,5,2515,5,4
3515,5,832,4,3
3516,5,2132,5,4
3517,5,1268,5,4
3518,5,3176,5,3.5
3519,5,1236,5,4
3520,5,1005,3,3.5
3521,5,2782,4,4
3522,5,266,5,4
3523,5,3396,5,4
3524,5,1635,5,4.5
3525,5,2240,5,4
3526,5,1061,5,4
3527,5,2338,5,4
3528,5,1816,5,4
3529,5,1538,5,3.5
3530,5,1852,5,4.5
3531,5,783,5,2.5
3532,5,2751,4,4
3533,5,67,5,3.5
3534,5,2397,5,4.5
3535,5,999,5,4
3536,5,884,5,3.5
3537,5,2680,3,2.5
3538,5,1029,5,4
3539,5,566,5,3.5
3540,5,2912,3,3
3541,5,2697,5,4.5
3542,5,790,5,4.5
3543,5,2382,5,4.5
3544,5,2458,5,4.5
3545,5,759,4,3
3546,5,1062,5,5
3547,5,885,3,4.5
3548,5,1591,4,3.5
3549,5,229,4,3
3550,5,2091,3,3.5
3551,5,3263,4,4
3552,5,1166,5,4
3553,5,2563,4,3.5
3554,5,2702,4,4
3555,5,2884,5,3.5
3556,5,1490,5,4.5
3557,5,1008,4,3.5
3558,5,541,5,4.5
3559,5,2392,5,4.5
3560,5,699,4,4
3561,5,223,5,4.5
3562,5,763,5,4
3563,5,2561,5,4
3564,5,3058,3,4.5
3565,5,326,5,3.5
3566,5,3066,4,5
3567,5,822,5,3.5
3568,5,1155,4,3
3569,5,983,5,4
3570,5,1261,4,3.5
3571,5,2582,5,3.5
3572,5,3047,5,3.5
3573,5,2943,4,3
3574,5,2238,4,4
3575,5,818,4,4
3576,5,3710,5,4.5
3577,5,2150,5,3.5
3578,5,1316,5,4
3579,5,169,5,4.5
3580,5,3788,5,5
3581,5,1197,5,4
3582,5,3448,4,4.5
3583,5,601,4,4
3584,5,1881,5,4.5
3585,5,1096,5,3
3586,5,2803,4,3.5
3587,5,2082,5,4.5
3588,5,2869,5,4
3589,5,70,4,4
3590,5,2731,5,4.5
3591,5,3744,4,4
3592,5,3056,5,3.5
3593,5,3030,4,3
3594,5,1676,5,4
3595,5,1141,5,4
3596,5,3632,5,4
3597,5,2850,4,4
3598,5,2387,5,4
3599,5,927,4,3.5
3600,5,381,4,3.5
3601,5,228,5,4.5
3602,5,3235,4,4
3603,5,1196,4,3
3604,5,2526,5,4
3605,5,2724,5,4
3606,5,3735,5,4
3607,5,3185,4,4
3608,5,3803,4,4
3609,5,209,5,4
3610,5,599,4,4
3611,5,3507,5,4.5
3612,5,1669,5,3
3613,5,3446,5,4.5
3614,5,1628,5,4
3615,5,1727,4,3.5
3616,5,2623,5,4
3617,5,159,5,3
3618,5,2104,5,3.5
3619,5,2490,5,3.5
3620,5,1355,5,3
3621,5,3667,5,3.5
3622,5,729,5,3.5
3623,5,1987,5,4
3624,5,147,5,4.5
3625,5,2931,5,5
3626,5,1023,5,4
3627,5,2360,5,5
3628,5,1269,5,3.5
3629,5,1796,5,4
3630,5,93,5,5
3631,5,1668,4,4
3632,5,2921,3,4
3633,5,3413,4,3.5
3634,5,2619,4,4
3635,5,3599,5,5
3636,5,2501,4,2.5
3637,5,1812,5,3.5
3638,5,1176,4,3.5
3639,5,1930,4,4
3640,5,2607,5,3.5
3641,5,1076,5,3.5
3642,5,1204,4,3.5
3643,5,151,4,4
3644,5,669,5,5
3645,5,2376,5,4
3646,5,1700,4,3.5
3647,5,3038,5,4.5
3648,5,3781,5,3.5
3649,5,2337,4,5
3650,5,2194,5,2.5
3651,5,3773,5,3.5
3652,5,1448,5,5
3653,5,1823,4,3.5
3654,5,2441,4,3
3655,5,1707,4,3.5
3656,5,2755,4,3.5
3657,5,1307,5,3.5
3658,5,2395,5,4
3659,5,2352,5,3.5
3660,5,2311,5,4
3661,5,2017,5,3.5
3662,5,222,4,3.5
3663,5,3093,4,3.5
3664,5,510,5,4
3665,5,1805,5,3.5
3666,5,3056,4,3.5
3667,5,476,5,5
3668,5,3125,2,3.5
3669,5,259,5,5
3670,5,2754,4,4.5
3671,5,409,5,4
3672,5,1543,5,2.5
3673,5,600,5,4
3674,5,115,1,3
3675,5,3344,5,3
3676,5,622,5,4.5
3677,5,3265,5,4.5
3678,5,2141,5,4.5
3679,5,2239,4,3.5
3680,5,2756,4,5
3681,5,415,5,3.5
3682,5,3056,4,4.5
3683,5,892,4,4
3684,5,3530,5,3.5
3685,5,2014,5,4.5
3686,5,863,5,3.5
3687,5,3644,5,4.5
3688,5,2762,5,3.5
3689,5,1919,5,3.5
3690,5,62,5,4
3691,5,3063,5,4.5
3692,5,649,5,3
3693,5,2720,5,3.5
3694,5,564,4,3.5
3695,5,295,4,5
3696,5,2562,5,4
3697,5,2609,5,3
3698,5,1115,3,3
3699,5,959,4,4.5
3700,5,3284,5,2.5
3701,5,3487,5,4
3702,5,2101,5,4
3703,5,1216,5,4
3704,5,2033,5,3.5
3705,5,3008,5,3.5
3706,5,185,5,5
3707,5,226,5,5
3708,5,734,5,5
3709,5,3394,5,3.5
3710,5,2914,5,3.5
3711,5,1432,5,3.5
3712,5,1479,4,4.5
3713,5,1112,5,3.5
3714,5,3114,4,4.5
3715,5,2325,4,3.5
3716,5,1238,5,4.5
3717,5,2411,4,3
3718,5,803,4,3.5
3719,5,3095,5,3.5
3720,5,3389,4,3
3721,5,2707,4,4.5
3722,5,1783,5,4
3723,5,440,5,5
3724,5,2275,5,4
3725,5,505,5,4.5
3726,5,934,5,3
3727,5,596,5,4
3728,5,2214,5,3.5
3729,5,3033,5,5
3730,5,3407,5,3.5
3731,5,3562,5,4
3732,5,110,4,3
3733,5,2330,3,5
3734,5,2146,5,4.5
3735,5,43,5,4.5
3736,5,318,5,3.5
3737,5,301,5,4.5
3738,5,481,5,4
3739,5,1683,4,4.5
3740,5,2155,5,4.5
3741,5,1548,5,4.5
3742,5,2304,5,4
3743,5,1584,5,5
3744,5,1670,5,3
3745,5,721,5,5
3746,5,2907,5,4
3747,5,962,5,4.5
3748,5,2195,5,5
3749,5,3129,5,4
3750,5,64,5,3
3751,5,1610,2,2
3752,5,343,5,3.5
3753,5,691,5,4.5
3754,5,55,5,4.5
3755,5,3174,5,4.5
3756,5,1493,5,5
3757,5,3040,5,3.5
3758,5,1589,5,4.5
3759,5,3470,5,4
3760,5,414,5,3.5
3761,5,1589,5,4
3762,5,1007,5,3
3763,5,3721,5,4
3764,5,1973,5,4
3765,5,3672,5,4.5
3766,5,1364,5,4
3767,5,626,4,3
3768,5,3577,4,3.5
3769,5,484,5,4
3770,5,3462,4,2.5
3771,5,2777,5,3.5
3772,5,235,5,3.5
3773,5,1041,5,3.5
3774,5,445,5,4
3775,5,384,4,3.5
3776,5,2496,4,5
3777,5,88,5,4
3778,5,1089,5,3.5
3779,5,3352,4,3.5
3780,5,1459,5,4.5
3781,5,2460,5,3.5
3782,5,2705,5,3.5
3783,5,3168,4,3.5
3784,5,2563,5,4
3785,5,391,4,4
3786,5,226,3,2
3787,5,1147,5,4
3788,5,3091,4,3.5
3789,5,2578,5,4.5
3790,5,2394,5,5
3791,5,882,5,4
3792,5,2993,5,4.5
3793,5,2042,4,4.5
3794,5,1731,5,3
3795,5,3383,5,5
3796,5,2491,4,5
3797,5,1380,5,4
3798,5,368,4,3.5
3799,5,3553,5,3.5
3800,5,80,1,2
3801,5,3163,5,4
3802,5,27,5,3.5
3803,5,2607,5,4
3804,5,1390,5,3
3805,5,211,5,4.5
3806,5,3432,3,3.5
3807,5,861,5,4.5
3808,5,18,2,4.5
3809,5,1287,5,4
3810,5,3500,4,4
3811,5,570,5,4
3812,5,1331,4,3.5
3813,5,2391,5,3
3814,5,869,2,1.5
3815,5,51,5,3
3816,5,1479,5,4.5
3817,5,2088,5,4
3818,5,608,5,3.5
3819,5,2415,2,3.5
3820,5,2811,5,3
3821,5,2516,5,3.5
3822,5,1526,5,4
3823,5,1577,5,4
3824,5,2633,3,4
3825,5,33,4,4.5
3826,5,1597,5,3.5
3827,5,271,4,4.5
3828,5,2732,4,5
3829,5,2772,5,3
3830,5,995,5,3.5
3831,5,3459,5,5
3832,5,163,5,4
3833,5,3348,5,5
3834,5,3238,5,3.5
3835,5,473,4,4
3836,5,3642,4,4
3837,5,979,5,4
3838,5,3387,4,3.5
3839,5,1891,5,5
3840,5,3321,5,3
3841,5,1501,5,5
3842,5,760,4,5
3843,5,3336,5,3.5
3844,5,3492,5,3.5
3845,5,1933,4,3
3846,5,485,5,4
3847,5,56,4,3.5
3848,5,3713,5,3
3849,5,2763,4,3.5
3850,5,1748,4,3.5
3851,5,2353,5,5
3852,5,422,5,4
3853,5,2018,5,4
3854,5,2594,5,3
3855,5,1722,5,5
3856,5,991,5,3.5
3857,5,122,5,4
3858,5,447,4,1.5
3859,5,38,5,3.5
3860,5,829,5,4.5
3861,5,812,4,3.5
3862,5,3356,5,3.5
3863,5,939,4,3.5
3864,5,322,5,3.5
3865,5,3469,4,4.5
3866,5,658,5,2.5
3867,5,3567,5,3.5
3868,5,2607,4,3.5
3869,5,1807,5,4
3870,5,240,5,4
3871,5,3146,4,2.5
3873,5,1631,5,4.5
3874,5,2948,5,5
3875,5,2911,4,3
3876,5,1602,5,4.5
3877,5,116,4,4.5
3878,5,578,5,3.5
3879,5,3089,5,5
3880,5,1809,4,3
3881,5,479,4,4.5
3882,5,3205,4,3.5
3883,5,1099,4,4
3884,5,2925,5,4
3885,5,1264,5,5
3886,5,2502,5,4
3887,5,697,5,5
3888,5,2686,5,5
3889,5,1574,4,3
3890,5,3236,5,4.5
3891,5,3674,5,3.5
3892,5,1213,5,4.5
3893,5,1859,5,3.5
3894,5,3518,4,4.5
3895,5,1190,5,3
3896,5,2393,4,4.5
3897,5,3181,4,3.5
3898,5,2361,5,5
3899,5,744,5,4.5
3900,5,1457,5,3.5
3901,5,778,4,4
3902,5,1066,5,2.5
3903,5,3205,5,3
3904,5,640,5,3.5
3905,5,94,5,3.5
3906,5,355,5,5
3907,5,3347,5,3.5
3908,5,3279,5,4
3909,5,1958,4,3.5
3910,5,1232,5,3
3911,5,419,5,4
3912,5,2401,5,5
3913,5,3794,4,5
3914,5,2573,4,3.5
3915,5,1961,5,4.5
3916,5,2631,3,3.5
3917,5,2381,4,4
3918,5,2557,5,5
3919,5,145,5,4
3920,5,692,5,3.5
3921,5,1832,4,4
3922,5,3661,4,2
3923,5,1128,4,4
3924,5,2591,5,3.5
3925,5,2126,5,4
3926,5,444,5,4
3927,5,2729,5,4
3928,5,87,5,3.5
3929,5,1080,5,5
3930,5,2804,5,3.5
3931,5,493,4,3.5
3932,5,667,5,4
3933,5,609,4,5
3934,5,1844,5,4
3935,5,61,5,5
3936,5,83,5,3.5
3937,5,3034,4,3.5
3938,5,1813,4,4.5
3939,5,2322,4,5
3940,5,1974,5,4
3941,5,451,5,4.5
3942,5,1029,5,4
3943,5,3023,5,3.5
3944,5,752,5,5
3945,5,3052,5,4
3946,5,2385,4,4
3947,5,2020,4,4.5
3948,5,1074,5,3.5
3949,5,2264,1,3
3950,5,16,5,4
3951,5,2478,5,3
3952,5,1935,5,4
3953,5,86,5,5
3954,5,2864,4,4
3955,5,1167,5,3.5
3956,5,526,5,4.5
3957,5,3378,5,5
3958,5,2312,5,4.5
3959,5,2644,3,3.5
3960,5,2752,5,2.5
3961,5,2538,4,4.5
3962,5,2252,5,3
3963,5,3397,4,2.5
3964,5,1415,5,5
3965,5,1085,5,4
3966,5,3341,5,3.5
3967,5,3426,4,4
3968,5,3790,5,4.5
3969,5,1471,5,4
3970,5,577,5,4
3971,5,482,5,3.5
3972,5,274,4,3.5
3973,5,2234,4,4
3974,5,2845,5,4.5
3975,5,2560,5,3
3976,5,2147,5,4
3977,5,1660,5,4
3978,5,2010,5,3.5
