reviewId,itemId,userId,rating,sentiment_score_norm
3979,5,3739,4,3.5
3980,5,2011,5,4.5
3981,5,2810,5,3.5
3982,5,3084,4,4.5
3983,5,2007,5,4.5
3984,5,613,4,3.5
3985,5,3115,4,3
3986,5,1322,5,4
3987,5,3367,5,4
3988,5,3270,5,3.5
3989,5,502,5,5
3990,5,748,5,3.5
3991,5,3805,5,4.5
3992,5,930,4,4
3993,5,617,5,4
3994,5,1605,5,3
3995,5,2261,5,4
3996,5,3648,5,3.5
3997,5,1131,4,5
3998,5,2888,3,3
3999,5,978,4,4
4000,5,1423,5,4.5
4001,5,3055,5,3.5
4002,5,3142,4,3
4003,5,1529,2,2.5
4004,5,474,4,4.5
4005,5,680,5,4
4006,5,3090,5,3.5
4007,5,1129,4,3
4008,5,638,5,3.5
4009,5,2433,5,4
4010,5,965,4,3.5
4011,5,251,5,4
4012,5,2075,5,3.5
4013,5,3509,5,3.5
4014,5,1222,5,4
4015,5,2436,5,4
4016,5,2846,5,3.5
4017,5,1252,4,3.5
4018,5,3654,5,3.5
4019,5,376,5,3.5
4020,5,130,5,3.5
4021,5,1291,5,3.5
4022,5,3243,4,4
4023,5,3130,4,5
4024,5,268,5,4
4025,5,53,5,4.5
4026,5,3205,4,4.5
4027,5,1562,5,4
4028,5,22,5,3.5
4029,5,1746,5,3.5
4030,5,2623,4,3.5
4031,5,3742,4,3.5
4032,5,2434,4,4.5
4033,5,3024,4,3.5
4034,5,1599,5,4
4035,5,1420,5,3
4036,5,2812,4,4
4037,5,1326,5,4
4038,5,203,5,5
4039,5,1730,4,4
4040,5,392,5,4
4041,5,2155,5,5
4042,5,2326,5,5
4043,5,1079,4,3.5
4044,5,634,5,5
4045,5,575,4,3.5
4046,5,3708,5,5
4047,5,1248,5,4.5
4048,5,1118,3,4
4049,5,402,4,4
4050,5,3555,4,3.5
4051,5,3368,4,4
4052,5,2251,5,3.5
4053,5,1849,5,4
4054,5,2440,4,5
4055,5,508,5,4
4056,5,3717,4,3.5
4057,5,867,5,4
4058,5,341,5,4
4059,5,3668,5,3.5
4060,5,387,5,4.5
4061,5,2629,5,4
4062,5,1726,4,4
4063,5,2274,5,4
4064,5,1622,5,4
4065,5,3366,4,5
4066,5,1627,5,4
4067,5,2827,5,4.5
4068,5,3221,5,3.5
4069,5,943,5,3.5
4070,5,2439,4,4
4071,5,1424,5,5
4072,5,1893,5,3.5
4073,5,131,5,3.5
4074,5,2496,5,2.5
4075,5,1618,3,2
4076,5,1433,5,3.5
4077,5,2103,5,4.5
4078,5,1365,5,4.5
4079,5,3273,5,3.5
4080,5,1191,4,4
4081,5,2606,5,4
4082,5,1002,5,5
4083,5,3545,5,3.5
4084,5,3554,5,4
4085,5,2698,5,4
4086,5,58,4,1.5
4087,5,3326,4,4
4088,5,1392,4,3
4089,5,182,4,3.5
4090,5,2038,5,3.5
4091,5,3437,3,2.5
4092,5,3517,5,4
4093,5,844,5,4.5
4094,5,432,5,3
4095,5,225,5,4
4096,5,3144,4,4
4097,5,1433,5,3.5
4098,5,2117,5,5
4099,5,3526,5,3.5
4100,5,4,5,4.5
4101,5,444,5,4
4102,5,3041,5,3.5
4103,5,442,5,3.5
4104,5,1951,5,5
4105,5,1515,5,5
4106,5,7,5,5
4107,5,1249,5,4
4108,5,3803,4,3
4109,5,2813,5,5
4110,5,3645,4,3.5
4111,5,474,4,4
4112,5,427,3,3.5
4113,5,1516,4,3.5
4114,5,2815,5,4
4115,5,923,5,4
4116,5,1122,5,4
4117,5,1465,4,4
4118,5,574,5,4.5
4119,5,2778,4,4
4120,5,3180,4,3.5
4121,5,60,4,3.5
4122,5,2502,4,4
4123,5,3442,5,4
4124,5,1259,5,3
4125,5,3089,5,5
4126,5,3543,4,3
4127,5,913,4,3
4128,5,2712,4,3.5
4129,5,3343,3,2.5
4130,5,227,5,4
4131,5,2355,3,2.5
4132,5,3305,4,3.5
4133,5,3179,5,4
4134,5,2653,4,4
4135,5,298,5,4
4136,5,2692,4,2.5
4137,5,1431,5,4
4138,5,706,5,4
4139,5,132,5,3.5
4140,5,2317,5,5
4141,5,3102,5,3
4142,5,1036,4,3.5
4143,5,3136,5,3.5
4144,5,1870,5,3.5
4145,5,1520,4,2.5
4146,5,3070,4,4
4147,5,1485,5,4
4148,5,1180,5,4
4149,5,2822,5,3
4150,5,2450,5,5
4151,5,1333,3,3
4152,5,194,5,3.5
4153,5,129,4,3.5
4154,5,3046,5,4
4155,5,3355,5,4.5
4156,5,3767,5,3.5
4157,5,3792,5,4
4158,5,99,5,3.5
4159,5,996,5,3.5
4160,5,3166,4,3.5
4161,5,2846,5,4
4162,5,3478,5,4
4163,5,819,5,4.5
4164,5,1488,5,3.5
4165,5,851,5,4.5
4166,5,2263,5,4
4167,5,1726,5,5
4168,5,2109,4,3
4169,5,2227,4,2
4170,5,1338,5,4
4171,5,635,5,4
4172,5,3173,3,4
4173,5,2634,5,4
4174,5,3285,5,4
4175,5,3204,5,5
4176,5,3384,5,4.5
4177,5,2890,5,3
4178,5,515,4,4.5
4179,5,2640,5,2.5
4180,5,1690,5,3.5
4181,5,491,5,5
4182,5,1403,4,2.5
4183,5,3619,4,5
4184,5,410,4,4
4185,5,1998,4,4.5
4186,5,2615,4,3.5
4187,5,3815,3,3
4188,5,3116,5,5
4189,5,100,5,4.5
4190,5,3438,5,4.5
4191,5,164,5,4
4192,5,795,5,3.5
4193,5,2662,4,3.5
4194,5,797,5,3.5
4195,5,1037,4,4.5
4196,5,2068,4,4.5
4197,5,3342,4,3.5
4198,5,2046,5,4
4199,5,870,5,5
4200,5,2488,5,4
4201,5,1168,5,4
4202,5,1728,5,4.5
4203,5,956,5,4
4204,5,226,5,3
4205,5,3395,5,3.5
4206,5,437,5,3
4207,5,1466,4,3.5
4208,5,2029,5,4
4209,5,2394,4,4.5
4210,5,97,5,3.5
4211,5,719,5,3.5
4212,5,659,4,4
4213,5,1833,5,4
4214,5,3477,5,3.5
4215,5,66,5,4
4216,5,311,4,3.5
4217,5,615,4,4
4218,5,1820,5,4.5
4219,5,2896,5,3.5
4220,1,344,5,4
4221,1,442,4,4
4222,1,2482,2,2.5
4223,1,2183,5,3.5
4225,1,2119,4,3.5
4226,1,3678,5,3
4227,1,1489,5,4.5
4228,1,2106,5,4.5
4230,1,631,5,4.5
4231,1,474,5,4
4232,1,3521,5,4
4233,1,2471,5,5
4234,1,2947,5,4.5
4235,1,398,5,4
4236,1,1619,5,4.5
4237,1,183,5,3.5
4238,1,258,5,4
4240,1,2632,5,3.5
4241,1,335,4,4
4242,1,1049,5,3.5
4243,1,1366,4,4.5
4244,1,3029,4,3.5
4245,1,2023,5,3.5
4246,1,232,5,5
4248,1,3532,5,3.5
4252,1,655,5,4
4253,1,2163,5,3.5
4254,1,1613,3,2.5
4255,1,595,4,4
4256,1,2083,4,3.5
4257,1,1681,4,3.5
4258,1,1169,5,3.5
4262,1,2973,5,3.5
4264,1,3613,2,2.5
4265,1,3659,5,4
4266,1,3176,5,3.5
4268,1,3497,3,4
4269,1,2203,4,4
4270,1,3257,3,3.5
4271,1,2328,5,3.5
4272,1,85,4,3.5
4273,1,319,5,3.5
4274,1,199,4,2.5
4276,1,3322,5,3.5
4278,1,587,5,4
4279,1,1589,4,4
4280,1,442,5,4
4281,1,3703,5,3.5
4282,1,1587,5,2.5
4283,1,537,5,4
4284,1,722,5,4
4285,1,3164,3,1.5
4286,1,3197,5,4
4288,1,1156,5,4
4289,1,388,5,4
4290,1,2255,5,3.5
4291,1,2249,5,4
4292,1,2077,3,3
4293,1,1983,4,3
4294,1,2647,4,3.5
4295,1,1019,5,3.5
4298,1,1917,4,4.5
4299,1,2726,5,3.5
4300,1,231,4,4
4302,1,443,5,4
4303,1,1498,5,4
4304,1,2500,4,3.5
4305,1,244,5,5
4306,1,571,4,3.5
4307,1,2919,5,3
4308,1,1682,5,3.5
4309,1,1765,4,3.5
4310,1,2576,5,5
4311,1,2420,5,3.5
4312,1,192,4,3.5
4313,1,2753,3,3.5
4314,1,1521,4,3.5
4315,1,1384,3,2
4316,1,2037,5,4
4317,1,385,5,5
4318,1,2639,5,4
4321,1,718,5,3.5
4322,1,2139,1,2.5
4324,1,3507,4,3.5
4325,1,1433,5,3.5
4326,1,1696,5,3.5
4327,1,580,4,4
4329,1,264,5,4
4330,1,3250,5,4
4331,1,2739,5,3.5
4332,1,144,5,4
4333,1,3010,5,4
4335,1,2394,5,4
4336,1,2866,4,3.5
4337,1,910,4,4.5
4339,1,405,4,5
4340,1,1906,3,3.5
4343,1,46,5,3.5
4345,1,1738,5,3.5
4346,1,3205,5,3.5
4347,1,2877,5,3.5
4348,1,2111,5,4
4349,1,1071,1,1.5
4350,1,3758,5,3.5
4351,1,3131,5,4.5
4352,1,214,5,4.5
4353,1,3543,5,3
4354,1,639,4,3.5
4356,1,3695,5,3.5
4357,1,3261,5,3.5
4358,1,2742,5,4
4359,1,242,5,4
4360,1,2437,4,4
4361,1,3514,5,3.5
4362,1,3780,4,4
4363,1,2673,5,3.5
4364,1,806,5,3.5
4365,1,1693,5,4.5
4366,1,354,4,3.5
4367,1,3709,5,3.5
4369,1,2942,5,3.5
4371,1,3328,5,5
4372,1,1398,5,4
4374,1,3097,5,4
4375,1,2047,4,4
4376,1,2299,5,4
4377,1,1704,5,3.5
4378,1,1741,5,3.5
4379,1,1316,5,3.5
4380,1,825,4,3.5
4381,1,3232,5,4.5
4382,1,174,5,3.5
4383,1,512,5,4
4384,1,3612,5,3.5
4385,1,1853,5,2.5
4386,1,104,4,3.5
4387,1,1200,5,3
4388,1,2986,3,2.5
4389,1,961,5,3.5
4390,1,1629,5,3.5
4391,1,2448,5,3.5
4392,1,3693,4,2.5
4393,1,1801,4,4.5
4394,1,3357,5,4
4395,1,1010,4,3.5
4396,1,370,4,3.5
4397,1,212,5,4.5
4398,1,1359,5,3.5
4399,1,324,3,3
4400,1,1838,5,3
4401,1,2004,5,4.5
4402,1,830,5,3.5
4403,1,1265,5,4
4405,1,3025,5,4.5
4406,1,2814,5,3.5
4407,1,3272,3,4
4408,1,1537,5,3.5
4409,1,3732,4,3.5
4410,1,3591,5,3.5
4411,1,1552,5,3.5
4412,1,3526,5,4
4414,1,1188,5,4
4415,1,1218,4,3
4416,1,2908,4,3
4417,1,597,5,3.5
4418,1,1589,5,3.5
4419,1,2426,4,4
4420,1,1100,5,4
4421,1,2089,4,5
4422,1,1745,5,3.5
4423,1,3171,4,3.5
4424,1,567,4,3.5
4425,1,2780,5,3.5
4426,1,3638,5,5
4427,1,3381,5,3.5
4429,1,3188,4,3
4431,1,3571,5,3.5
4432,1,2196,5,4
4434,1,3452,5,3
4435,1,1962,5,4.5
4436,1,940,3,3.5
4437,1,2048,3,3.5
4438,1,3406,5,3.5
4439,1,1616,5,3.5
4440,1,3529,5,4.5
4441,1,3637,5,5
4442,1,1725,4,4
4445,1,538,4,4
4446,1,519,5,3.5
4447,1,201,5,3
4448,1,2015,5,3.5
4450,1,3408,5,4
4451,1,1314,5,4.5
4452,1,184,5,3.5
4453,1,233,4,3
4454,1,2223,5,3.5
4455,1,926,5,4
4456,1,300,5,4
4457,1,3379,4,4.5
4458,1,2684,5,4.5
4459,1,2138,5,3.5
4460,1,953,5,3.5
4461,1,2403,5,5
4462,1,2406,5,3
4464,1,1295,4,3
4465,1,19,5,4
4467,1,2256,4,3.5
4468,1,3361,5,3.5
4469,1,2086,4,3.5
4471,1,2533,5,3.5
4472,1,922,5,3.5
4473,1,1088,5,3.5
4474,1,3749,5,3.5
4475,1,2269,3,3
4476,1,3067,5,5
4477,1,3253,5,3.5
4478,1,3606,4,3.5
4479,1,2275,5,3
4480,1,259,5,4
4481,1,2150,5,4.5
4482,1,1818,5,4
4483,1,236,5,4.5
4485,1,1547,4,4
4486,1,486,5,3.5
4487,1,188,4,4
4488,1,2438,5,3.5
4489,1,3300,4,3.5
4490,1,2636,5,3.5
4491,1,682,4,3
4492,1,1726,4,4
4493,1,3338,5,4
4494,1,245,5,4.5
4495,1,1675,5,4
4496,1,3329,5,4
4498,1,1157,5,4
4499,1,3714,5,4.5
4500,1,3417,5,3.5
4501,1,3697,5,4
4502,1,1637,4,4
4503,1,3736,4,3.5
4504,1,817,5,4
4506,1,3772,5,3.5
4507,1,679,5,3.5
4508,1,1498,4,4.5
4509,1,2480,5,3.5
4510,1,713,2,2.5
4511,1,3635,5,5
4512,1,3074,1,5
4513,1,2465,5,3
4514,1,1399,5,5
4515,1,34,5,4
4516,1,1842,5,4.5
4517,1,1892,5,4
4519,1,730,5,4.5
4520,1,3712,4,3
4521,1,813,5,3
4522,1,1239,5,5
4523,1,1712,5,4
4524,1,2718,5,5
4525,1,3803,4,4.5
4526,1,2920,5,3.5
4527,1,1683,5,5
4528,1,2905,1,3.5
4529,1,142,5,3.5
4530,1,536,5,4.5
4531,1,1012,4,3.5
4532,1,219,5,3.5
4533,1,3311,5,5
4534,1,1029,4,3.5
4535,1,2282,5,4
4536,1,3404,5,3.5
4537,1,2997,5,4.5
4538,1,2420,4,3.5
4539,1,91,5,4
4540,1,2344,5,4.5
4541,1,3083,5,4
4542,1,2430,4,4.5
4543,1,543,5,3.5
4544,1,2452,5,3.5
4545,1,1441,3,4
4546,1,1250,4,2.5
4547,1,2393,5,4.5
4548,1,3538,5,3.5
4549,1,3754,5,4.5
4550,1,956,5,5
4551,1,517,5,3
4552,1,3201,1,1.5
4554,1,668,4,3
4555,1,2940,5,4.5
4556,1,2269,3,3.5
4557,1,2266,5,4
4558,1,1854,5,5
4559,1,3088,4,4
4560,1,3472,5,3.5
4561,1,2323,5,3
4562,1,158,5,3.5
4563,1,3656,5,3.5
4564,1,952,5,4
4565,1,2156,5,4
4566,1,350,5,4
4567,1,2681,3,3.5
4568,1,2334,4,3
4569,1,2970,5,4.5
4571,1,1659,4,4
4572,1,539,5,4.5
4573,1,2204,5,4
4574,1,566,5,3
4575,1,3640,5,4
4576,1,3614,5,3
4577,1,2417,4,3
4578,1,2977,5,4.5
4579,1,2593,4,4
4580,1,2292,5,5
4581,1,2952,5,4
4582,1,2773,5,4.5
4583,1,2575,5,4
4584,1,3141,4,3
4585,1,1590,4,3.5
4586,1,3067,5,5
4587,1,2918,4,4.5
4588,1,1478,5,4
4589,1,3547,5,4
4590,1,478,5,4
4591,1,2941,5,3.5
4592,1,1460,4,3.5
4593,1,929,5,5
4594,1,2155,5,4.5
4595,1,3337,1,2.5
4596,1,1034,4,4.5
4597,1,124,5,4
4598,1,2211,4,3.5
4599,1,2085,4,3.5
4601,1,3723,4,4
4602,1,627,4,3
4603,1,393,5,4
4604,1,1877,5,4
4605,1,2682,3,2
4606,1,742,5,3
4607,1,279,5,4
4608,1,406,4,4.5
4609,1,2107,5,4
4610,1,1121,4,4
4611,1,3755,4,3.5
4612,1,1803,5,4
4613,1,1286,5,4
4614,1,352,5,3
4615,1,1293,5,4
4616,1,652,5,4.5
4617,1,109,5,5
4618,1,2782,1,4
4619,1,3359,5,3.5
4620,1,827,4,3.5
4621,1,1276,5,4
4622,1,3078,5,4
4623,1,3151,5,5
4624,1,2607,5,3
4625,1,3432,5,4
4626,1,3205,5,2.5
4627,1,3456,5,5
4628,1,1544,5,3.5
4629,1,998,5,4
4630,1,2523,5,4
4631,1,2507,5,3.5
4632,1,3427,4,4
4633,1,1929,5,5
4634,1,1678,5,3.5
4635,1,1769,4,4
4636,1,503,5,4.5
4637,1,565,4,4.5
4638,1,1705,5,4.5
4639,1,3609,5,4
4640,1,3133,1,5
4641,1,2517,4,2.5
4642,1,3493,5,4
4643,1,769,5,4.5
4644,1,3752,4,3
4645,1,839,5,5
4646,1,3213,5,3.5
4647,1,1686,5,3.5
4648,1,2652,3,4.5
4649,1,3501,4,4
4650,1,840,4,3.5
4651,1,3727,5,3.5
4652,1,544,4,3.5
4653,1,2258,5,4
4654,1,2510,5,4
4655,1,2402,4,3.5
4656,1,890,5,4.5
4657,1,1568,5,5
4658,1,1609,5,3
4659,1,3385,5,3
4660,1,2291,4,5
4661,1,3190,4,3.5
4662,1,1046,5,3.5
4663,1,2894,4,3
4664,1,1433,3,5
4665,1,1851,3,3
4666,1,1593,4,3.5
4667,1,2278,5,4
4668,1,3258,5,2
4669,1,2026,4,4
4670,1,3751,5,3
4671,1,683,1,2
4672,1,2592,5,3.5
4673,1,2586,4,3.5
4674,1,3189,5,3.5
4675,1,2792,5,4.5
4676,1,802,5,4.5
4677,1,2989,5,4
4678,1,3152,4,3.5
4679,1,1959,5,5
4680,1,514,4,3.5
4681,1,107,5,4.5
4682,1,782,4,3.5
4683,1,1288,1,3
4684,1,768,5,5
4685,1,3510,5,3.5
4686,1,1381,5,3
4687,12,3241,5,3
4688,12,852,5,3.5
4689,12,2936,4,3.5
4690,12,1701,5,4
4691,12,908,5,5
4692,12,114,4,5
4693,12,876,4,3
4694,12,2563,5,3.5
4696,12,2261,5,4.5
4697,12,1795,5,4
4698,12,3092,5,4
4699,12,2873,5,4.5
4700,12,2889,5,4
4701,12,3428,4,5
4702,12,2819,5,3.5
4703,12,2001,5,4.5
4704,12,2133,5,4.5
4705,12,898,5,4.5
4706,12,3526,5,4.5
4707,12,2617,5,4
4708,12,500,5,4
4709,22,1246,4,3
4710,22,2253,4,3
4711,22,1270,5,4.5
4712,22,2643,4,4
4713,22,3203,5,4
4714,22,770,5,3.5
4715,22,2173,5,4.5
4716,22,1772,5,4
4717,22,499,5,4
4718,22,1679,5,3.5
4719,22,884,5,4.5
4720,22,1857,5,3
4721,22,2316,3,3
4722,22,1448,5,3.5
4723,22,2366,4,4
4724,22,2140,5,3.5
4725,22,588,5,5
4726,22,2828,4,2.5
4727,22,1868,5,4
4728,22,657,5,4
4729,22,771,5,4.5
4730,22,3586,3,4
4731,22,1360,5,5
4732,22,2499,4,3.5
4733,22,1379,5,4
4734,22,1993,5,5
4735,22,1052,5,3.5
4736,22,915,5,4
4737,22,34,5,4
4738,22,2290,4,4
4739,22,2960,5,3.5
4740,22,1776,4,2.5
4741,22,2753,4,3.5
4742,22,495,4,3
4743,22,1091,5,3.5
4744,22,1220,5,4
4745,22,3559,5,4.5
4746,22,1924,5,3.5
4747,22,2142,5,5
4748,22,2537,4,4
4749,22,305,4,4
4750,22,3803,5,5
4751,22,1404,5,3.5
4752,22,1482,1,2.5
4753,22,1899,4,3.5
4754,22,1382,5,3
4755,22,2553,5,3.5
4756,22,1124,5,5
4757,22,1797,4,4
4758,22,2120,5,3.5
4759,22,1687,5,5
4760,22,2267,5,4
4761,22,1443,1,2
4763,18,2040,5,4.5
4765,18,2375,5,4
4766,18,1373,5,5
4767,18,2330,5,4.5
4768,18,2115,5,4
4769,18,2111,5,3.5
4770,18,621,5,5
4771,18,3814,5,5
4772,18,1905,5,5
4773,18,1887,5,4.5
4774,18,383,4,4
4775,18,79,5,5
4777,18,2722,5,5
4779,18,746,4,4.5
4781,18,1982,5,5
4782,18,429,5,5
4783,18,3447,5,4
4785,18,920,5,4.5
4786,18,1884,5,4
4787,18,2988,5,4
4789,18,2817,5,4.5
4790,18,1330,5,3.5
4791,18,507,5,3.5
4792,18,662,5,4.5
4793,18,3814,5,5
4794,18,967,5,4
4795,18,167,1,2.5
4796,18,2193,5,3.5
4797,18,2779,5,3
4798,18,937,5,4
4799,18,1856,4,3.5
4800,18,3622,5,4
4801,13,2140,5,3.5
4802,13,1924,5,3.5
4803,13,415,5,4
4804,13,1436,5,5
4805,13,1549,5,4
4806,15,3224,4,3.5
4807,13,407,3,2
4808,15,1868,5,4
4809,15,1994,5,5
4810,15,1924,5,3.5
4811,15,8,5,2
4812,13,1993,5,5
4813,13,3507,5,3.5
4814,13,3224,4,3.5
4815,13,1473,5,5
4816,15,2753,4,3.5
4817,13,34,5,4
4818,15,3655,5,5
4819,13,777,4,4.5
4820,13,2939,5,3.5
4821,13,9,5,2.5
4822,13,2960,5,3.5
4823,13,1482,1,2.5
4824,13,1091,5,3.5
4825,13,1270,5,4.5
4826,13,2142,5,5
4827,13,2142,5,5
4828,15,1246,4,3
4829,15,1993,5,5
4830,13,1921,4,3.5
4831,13,1790,5,4.5
4832,15,57,5,3.5
4833,15,588,5,5
4834,15,1042,5,4.5
4835,15,3617,5,4
4836,15,2828,4,2.5
4837,13,3159,5,3.5
4838,13,1124,5,5
4839,13,2635,4,4
4840,15,2960,5,3.5
4841,13,2643,4,4
4842,13,3586,3,4
4843,13,3075,5,3.5
4844,15,9,5,2.5
4845,15,1142,4,3
4846,13,1857,5,3
4847,13,1382,5,3
4848,13,2975,5,4.5
4849,15,2499,4,3.5
4850,13,1699,5,5
4851,15,1324,5,4
4852,13,327,4,4.5
4853,13,2607,5,3.5
4854,13,2830,5,4
4855,13,657,5,4
4856,13,545,5,3.5
4857,13,2537,4,4
4858,13,77,5,4
4859,15,3507,5,3.5
4860,15,1496,5,3.5
4861,13,2136,5,3.5
4862,13,1385,5,4
4863,13,3617,5,4
4864,15,2120,5,3.5
4865,13,1443,1,2
4866,15,805,5,3.5
4867,15,305,4,4
4868,15,884,5,4.5
4869,13,313,5,5
4870,15,3799,5,5
4871,15,2155,4,5
4872,15,623,4,5
4873,13,2787,5,5
4874,13,1492,5,3
4875,15,2268,5,4
4876,13,197,4,1.5
4877,15,495,4,3
4878,15,2267,5,4
4879,15,353,5,3
4880,13,516,3,2.5
4881,15,602,4,2
4882,13,771,5,4.5
4883,13,3681,5,3
4884,15,34,5,4
4885,13,495,4,3
4886,15,2635,4,4
4887,13,1496,5,3.5
4888,15,3660,5,5
4889,13,1116,5,3.5
4890,13,262,4,3
4891,15,2136,5,3.5
4892,15,313,5,5
4893,13,1344,5,3.5
4894,15,5,4,4
4895,13,915,5,4
4896,15,900,5,4
4897,13,1868,5,4
4898,13,2268,5,3.5
4899,14,3615,4,3.5
4900,14,2792,5,4.5
4901,14,3591,5,3.5
4902,14,2076,5,4
4903,14,3360,5,3.5
4904,14,1999,2,1.5
4905,14,3515,4,3
4906,14,1031,4,4
4907,14,3176,5,3.5
4908,14,2323,5,3
4909,14,1629,5,3.5
4910,14,2829,5,4
4911,14,1521,4,3.5
4912,14,354,4,3.5
4913,14,3803,4,4
4914,14,1306,5,5
4915,14,3301,5,5
4916,14,3307,5,5
4917,14,106,5,4
4918,14,2156,5,4
4919,14,2817,5,4.5
4920,14,733,4,4.5
4921,14,2593,4,4
4922,14,2718,5,5
4923,14,3197,5,4
4924,14,1675,5,4
4925,14,2580,4,4
4926,14,1895,5,4
4927,14,3416,5,3.5
4928,14,3789,5,3
4929,14,1799,4,3.5
4930,14,827,4,3.5
4931,14,1749,4,4
4932,14,453,4,4.5
4933,14,1765,4,3.5
4934,14,3709,5,3.5
4935,14,2157,4,3.5
4936,14,1768,5,4
4937,14,442,5,4.5
4938,14,859,5,3.5
4939,14,242,5,4
4940,14,745,5,4
4941,14,3010,5,4
4942,14,6,5,3.5
4943,14,1492,4,3
4944,14,2394,5,3
4945,14,2461,3,3.5
4946,14,1571,5,4
4947,14,1964,4,4
4948,14,352,5,3
4949,14,764,5,3
4950,14,3768,5,4.5
4951,14,2004,5,4.5
4952,14,3205,5,3.5
4953,14,34,1,3
4954,14,19,5,4
4955,14,2190,4,3.5
4956,14,2480,5,3.5
4957,14,2275,5,3
4958,14,951,4,3.5
4959,14,730,5,4.5
4960,14,2393,5,4.5
4961,14,124,5,4
4962,14,1435,5,3
4963,14,1928,5,3.5
4964,14,3240,4,4
4965,14,580,4,4
4966,14,2229,4,4.5
4967,14,1544,5,3.5
4968,14,1726,5,3.5
4969,14,1983,4,3
4970,14,2908,4,3
4971,14,3613,2,2.5
4972,14,1976,4,4
4973,14,2420,4,3.5
4974,14,2698,4,4
4975,14,940,3,3.5
4976,14,3649,4,4.5
4977,14,537,5,4
4978,14,2006,4,4
4979,14,1097,4,4
4980,14,971,4,3.5
4981,14,2684,5,4.5
4982,14,1065,5,3.5
4983,14,1698,5,3.5
4984,14,2623,4,3
4985,14,1323,5,5
4986,14,2532,5,4
4987,14,2764,5,4
4988,14,2321,5,4
4989,14,2542,4,4.5
4990,14,2639,5,4
4991,14,3382,4,3
4992,14,2359,5,4
4993,14,1684,5,4.5
4994,14,3300,5,4
4995,14,433,5,4
4996,14,710,5,5
4997,14,627,4,3
4998,14,2114,5,3
4999,14,3258,5,2
